 -8.000E-01  8.000E-01  1.500E+00  2.648E+08
 -8.000E-01  8.000E-01  2.000E+00  1.010E+08
 -8.000E-01  8.000E-01  2.500E+00  3.789E+07
 -8.000E-01  8.000E-01  3.000E+00  1.568E+07
 -8.000E-01  8.000E-01  3.500E+00  7.141E+06
 -8.000E-01  8.000E-01  4.000E+00  3.534E+06
 -8.000E-01  8.000E-01  4.500E+00  1.874E+06
 -8.000E-01  8.000E-01  5.000E+00  1.048E+06
 -8.000E-01  8.000E-01  5.500E+00  6.193E+05
 -8.000E-01  8.000E-01  6.000E+00  3.793E+05
 -8.000E-01  8.000E-01  6.500E+00  2.416E+05
 -8.000E-01  8.000E-01  7.000E+00  1.584E+05
 -8.000E-01  8.000E-01  7.500E+00  1.065E+05
 -8.000E-01  8.000E-01  8.000E+00  7.306E+04
 -8.000E-01  8.000E-01  8.500E+00  5.138E+04
 -8.000E-01  8.000E-01  9.000E+00  3.694E+04
 -8.000E-01  8.000E-01  9.500E+00  2.681E+04
 -8.000E-01  8.000E-01  1.000E+01  1.980E+04
 -8.000E-01  8.000E-01  1.050E+01  1.482E+04
 -8.000E-01  8.000E-01  1.100E+01  1.125E+04
 -8.000E-01  8.000E-01  1.150E+01  8.641E+03
 -8.000E-01  8.000E-01  1.200E+01  6.693E+03
 -8.000E-01  8.000E-01  1.250E+01  5.228E+03
 -8.000E-01  8.000E-01  1.300E+01  4.129E+03
 -8.000E-01  8.000E-01  1.350E+01  3.281E+03
 -8.000E-01  8.000E-01  1.400E+01  2.632E+03
 -8.000E-01  8.000E-01  1.450E+01  2.129E+03
 -8.000E-01  8.000E-01  1.500E+01  1.728E+03
 -8.000E-01  8.000E-01  1.550E+01  1.417E+03
 -8.000E-01  8.000E-01  1.600E+01  1.166E+03
 -8.000E-01  8.000E-01  1.650E+01  9.624E+02
 -8.000E-01  8.000E-01  1.700E+01  8.020E+02
 -8.000E-01  8.000E-01  1.750E+01  6.696E+02
 -8.000E-01  8.000E-01  1.800E+01  5.632E+02
 -8.000E-01  8.000E-01  1.850E+01  4.748E+02
 -8.000E-01  8.000E-01  1.900E+01  4.030E+02
 -8.000E-01  8.000E-01  1.950E+01  3.427E+02
 -8.000E-01  8.000E-01  2.000E+01  2.926E+02
 -8.000E-01  8.000E-01  2.050E+01  2.511E+02
 -8.000E-01  8.000E-01  2.100E+01  2.152E+02
 -8.000E-01  8.000E-01  2.150E+01  1.863E+02
 -8.000E-01  8.000E-01  2.200E+01  1.609E+02
 -8.000E-01  8.000E-01  2.250E+01  1.395E+02
 -8.000E-01  8.000E-01  2.300E+01  1.216E+02
 -8.000E-01  8.000E-01  2.350E+01  1.061E+02
 -8.000E-01  8.000E-01  2.400E+01  9.273E+01
 -8.000E-01  8.000E-01  2.450E+01  8.136E+01
 -8.000E-01  8.000E-01  2.500E+01  7.163E+01
 -8.000E-01  8.000E-01  2.550E+01  6.316E+01
 -8.000E-01  8.000E-01  2.600E+01  5.590E+01
 -8.000E-01  8.000E-01  2.650E+01  4.946E+01
 -8.000E-01  8.000E-01  2.700E+01  4.389E+01
 -8.000E-01  8.000E-01  2.750E+01  3.908E+01
 -8.000E-01  8.000E-01  2.800E+01  3.478E+01
 -8.000E-01  8.000E-01  2.850E+01  3.101E+01
 -8.000E-01  8.000E-01  2.900E+01  2.773E+01
 -8.000E-01  8.000E-01  2.950E+01  2.488E+01
 -8.000E-01  8.000E-01  3.000E+01  2.232E+01
 -8.000E-01  8.000E-01  3.050E+01  2.003E+01
 -8.000E-01  8.000E-01  3.100E+01  1.806E+01
 -8.000E-01  8.000E-01  3.150E+01  1.624E+01
 -8.000E-01  8.000E-01  3.200E+01  1.470E+01
 -8.000E-01  8.000E-01  3.250E+01  1.328E+01
 -8.000E-01  8.000E-01  3.300E+01  1.202E+01
 -8.000E-01  8.000E-01  3.350E+01  1.092E+01
 -8.000E-01  8.000E-01  3.400E+01  9.917E+00
 -8.000E-01  8.000E-01  3.450E+01  9.030E+00
 -8.000E-01  8.000E-01  3.500E+01  8.203E+00
 -8.000E-01  8.000E-01  3.550E+01  7.497E+00
 -8.000E-01  8.000E-01  3.600E+01  6.840E+00
 -8.000E-01  8.000E-01  3.650E+01  6.244E+00
 -8.000E-01  8.000E-01  3.700E+01  5.706E+00
 -8.000E-01  8.000E-01  3.750E+01  5.241E+00
 -8.000E-01  8.000E-01  3.800E+01  4.795E+00
 -8.000E-01  8.000E-01  3.850E+01  4.396E+00
 -8.000E-01  8.000E-01  3.900E+01  4.037E+00
 -8.000E-01  8.000E-01  3.950E+01  3.713E+00
 -8.000E-01  8.000E-01  4.000E+01  3.419E+00
 -8.000E-01  8.000E-01  4.050E+01  3.147E+00
 -8.000E-01  8.000E-01  4.100E+01  2.907E+00
 -8.000E-01  8.000E-01  4.150E+01  2.679E+00
 -8.000E-01  8.000E-01  4.200E+01  2.477E+00
 -8.000E-01  8.000E-01  4.250E+01  2.289E+00
 -8.000E-01  8.000E-01  4.300E+01  2.119E+00
 -8.000E-01  8.000E-01  4.350E+01  1.963E+00
 -8.000E-01  8.000E-01  4.400E+01  1.818E+00
 -8.000E-01  8.000E-01  4.450E+01  1.688E+00
 -8.000E-01  8.000E-01  4.500E+01  1.567E+00
 -8.000E-01  8.000E-01  4.550E+01  1.455E+00
 -8.000E-01  8.000E-01  4.600E+01  1.352E+00
 -8.000E-01  8.000E-01  4.650E+01  1.258E+00
 -8.000E-01  8.000E-01  4.700E+01  1.172E+00
 -8.000E-01  8.000E-01  4.750E+01  1.092E+00
 -8.000E-01  8.000E-01  4.800E+01  1.019E+00
 -8.000E-01  8.000E-01  4.850E+01  9.501E-01
 -8.000E-01  8.000E-01  4.900E+01  8.860E-01
 -8.000E-01  8.000E-01  4.950E+01  8.289E-01
