#pT  dN/(2pi dy pT dpT)  dN/(2pi dy pT dpT)_err  vn{SP}  vn{SP}_err
1.0749881861e-01  1.8425163101e-01  4.4340435166e-03  1.0405076713e-02  6.6562359070e-03  -4.9567105181e-03  1.5353143190e-02  2.5013894818e-02  1.3949364224e-02  nan  nan  1.2972153263e-02  6.1107155838e-02  -3.9237885715e-03  6.1203293181e-03  
2.0375712103e-01  1.8621453933e-01  3.8685730165e-03  6.1845548314e-03  6.2656869490e-03  -1.6892806836e-02  1.0200932602e-02  2.7366536310e-03  1.0547615911e-02  nan  nan  3.4222429293e-03  1.8883518056e-02  3.1581326529e-03  4.8195685177e-03  
3.0248769757e-01  1.8026016908e-01  3.4565277850e-03  1.2845305007e-02  4.8782778346e-03  9.3636104928e-03  6.9322006388e-03  -4.2283034099e-03  7.6823901872e-03  nan  nan  3.6224627750e-03  1.8789838972e-02  4.1838107675e-03  4.2692834541e-03  
4.0158255800e-01  1.7493536627e-01  3.3432163345e-03  1.3647737455e-02  5.2855680512e-03  1.1796121656e-02  6.3791827351e-03  -4.2209776609e-03  6.0489038080e-03  nan  nan  1.1107064087e-02  5.0867130838e-02  -2.4634969689e-03  3.5635363153e-03  
5.0131636460e-01  1.7121376211e-01  2.9683417464e-03  2.6019722379e-02  5.4068767883e-03  1.9909162139e-02  7.7101446740e-03  9.8604549901e-03  7.7350106709e-03  nan  nan  -3.9181470722e-03  1.9950713865e-02  -3.5197026877e-04  2.4351464385e-03  
6.0072426047e-01  1.5712173661e-01  2.6270950059e-03  2.4937988127e-02  4.9509094352e-03  5.8293756051e-03  6.1053030600e-03  8.6939300793e-04  6.6950081607e-03  nan  nan  7.8664258119e-03  3.6370882099e-02  4.8771437395e-04  2.6777440355e-03  
7.0019074615e-01  1.4683726373e-01  2.4593853052e-03  2.5015837922e-02  4.7243786432e-03  1.8059260179e-02  6.3314807006e-03  6.4697953309e-03  6.3876194009e-03  nan  nan  3.3547641449e-03  1.6897109276e-02  8.4173336785e-04  2.4803249585e-03  
8.0017492866e-01  1.3372059581e-01  1.8129629315e-03  2.3716529707e-02  4.8971804506e-03  2.0223951064e-02  5.8246322964e-03  9.4285918363e-03  5.6501725697e-03  nan  nan  1.0252190896e-02  4.6810600812e-02  5.8924610977e-04  3.2434250056e-03  
9.0006529256e-01  1.2154134934e-01  1.5399328821e-03  1.9317385078e-02  4.5475817393e-03  4.0152533304e-02  7.0812142148e-03  2.8248948038e-03  5.1909889882e-03  nan  nan  -9.8189171701e-03  4.4870197455e-02  5.8827798786e-04  2.8515421759e-03  
9.9929993806e-01  1.0713853374e-01  1.2573689450e-03  2.1324878820e-02  4.7848765971e-03  5.1330754234e-02  7.6230074400e-03  1.6345720363e-02  6.1808047287e-03  nan  nan  -8.5106068510e-03  3.9019390702e-02  5.2297144037e-03  4.1146132767e-03  
