#eta  dN/deta  dN/deta_err  vn{2}(eta)  vn{2}(eta)_err
-4.7928992587e+00  3.4751000000e+00  3.7807686388e-02  4.3237494882e-02  2.0550150813e-03  -1.0106816352e-03  2.9870331026e-03  3.9332705065e-02  1.7299971465e-03  3.7632128730e-03  3.0063117273e-03  3.4344771290e-02  2.0815893575e-03  1.7109511607e-03  2.3260462115e-03  3.9327347993e-02  1.8811244359e-03  -3.5774066498e-03  2.5328172884e-03  3.6835130643e-02  2.0244736608e-03  3.7147330542e-03  2.4157746429e-03  3.9153230687e-02  1.6163118510e-03  4.2085966535e-03  2.7940379104e-03  
-4.5926239485e+00  5.4383500000e+00  5.6866161071e-02  3.3328553899e-02  2.0641453948e-03  -6.4934302658e-03  2.3533986186e-03  3.1276928400e-02  1.3998520147e-03  9.4345847500e-06  2.2284258950e-03  2.5375528305e-02  1.2322489276e-03  -1.9130352490e-03  1.7703104704e-03  2.8188645282e-02  1.3098288758e-03  -1.7163952788e-03  2.1183554054e-03  2.4722473500e-02  1.2738216577e-03  1.3727600971e-03  1.8343088131e-03  3.0964888367e-02  1.5509817260e-03  2.1044918782e-03  2.0709715176e-03  
-4.3920160716e+00  8.6325250000e+00  7.9541038897e-02  3.1335659250e-02  1.5281788020e-03  -3.7060767280e-03  2.1653234138e-03  3.0646258475e-02  1.5891584433e-03  4.0672571829e-03  2.1929219655e-03  2.0940472391e-02  1.0604988544e-03  -2.7774408110e-03  1.5185872539e-03  2.0317507102e-02  1.1442186700e-03  -2.3091315263e-03  1.3942520202e-03  1.9963190243e-02  8.7739373053e-04  -2.1583305941e-03  1.4422627078e-03  2.1512459243e-02  9.9510666718e-04  1.7213670894e-03  1.5209729962e-03  
-4.1911496785e+00  1.4212250000e+01  1.1234533535e-01  2.5406903970e-02  1.4246221748e-03  -2.4555029699e-03  1.6490339792e-03  3.3827110874e-02  1.6786707916e-03  2.2516632632e-03  2.3695628899e-03  1.6367837674e-02  8.4018920974e-04  -2.8093707070e-03  1.2180492323e-03  1.5910848019e-02  7.1381886348e-04  3.3409969631e-04  1.0893291212e-03  1.6253064776e-02  8.4293876839e-04  -1.5963704334e-03  1.1866072958e-03  1.5047252737e-02  7.1985705082e-04  -7.0188677590e-04  1.0362982415e-03  
-3.9904991554e+00  2.6716675000e+01  1.5233949773e-01  1.6933751071e-02  8.3587865870e-04  -1.8963470345e-03  1.2087958550e-03  4.2476781145e-02  1.7853775064e-03  4.2938964514e-03  3.0158627522e-03  1.5647017387e-02  7.0158634475e-04  -1.6614084880e-03  1.1067927568e-03  1.0749113555e-02  4.8907509752e-04  5.7043989327e-04  7.6098657642e-04  1.1302321593e-02  6.2668013178e-04  6.6807996458e-04  8.2350090208e-04  1.0409693511e-02  5.3058308891e-04  -1.8904122746e-04  6.9646574663e-04  
-3.7984146100e+00  3.3515650000e+01  1.7910835624e-01  1.4790206206e-02  8.8116117251e-04  -1.7864853607e-03  1.0089229814e-03  4.5367956427e-02  1.8812601068e-03  3.2176478371e-03  3.1815553324e-03  1.6523885276e-02  6.8767865325e-04  3.9083019235e-04  1.2598593977e-03  1.0657862907e-02  5.2501334442e-04  -2.9609830095e-04  7.4211914841e-04  9.0850533651e-03  4.5303242378e-04  -7.0982016510e-05  6.4027789756e-04  9.9596253885e-03  4.9481648904e-04  1.8359139963e-04  6.3122682758e-04  
-3.5991323057e+00  3.6119600000e+01  1.9219737485e-01  1.4829296681e-02  7.7872215257e-04  -2.8658454674e-03  9.8733582713e-04  4.5280064567e-02  1.9587984639e-03  3.6264930006e-03  3.2152514617e-03  1.6128823943e-02  7.6051910297e-04  -3.4749922421e-04  1.1705033877e-03  1.0370359762e-02  5.3998254474e-04  3.6447396931e-04  7.4659692039e-04  8.1200917550e-03  3.8547819302e-04  4.6058084939e-04  5.9326316847e-04  8.9889721677e-03  3.9528510131e-04  6.3761472653e-04  6.0713325631e-04  
-3.3994943691e+00  3.7635300000e+01  2.0241152166e-01  1.4203350677e-02  8.2451779857e-04  -1.7071075586e-03  9.0610324866e-04  4.4808186607e-02  1.9262321029e-03  2.0336895043e-03  3.1625091610e-03  1.5563929363e-02  5.7487321885e-04  8.2396957193e-04  1.1440158323e-03  8.9290243888e-03  4.3379114375e-04  -6.7288444992e-04  6.6594312747e-04  8.4783815617e-03  3.8788846958e-04  4.2111920104e-04  6.3959963385e-04  9.0235453101e-03  5.1745750460e-04  1.7231896685e-04  6.3524115522e-04  
-3.1998069049e+00  3.8349875000e+01  2.0898149253e-01  1.4856149440e-02  6.9721987235e-04  -1.9009199147e-03  1.0086449032e-03  4.5163056105e-02  1.9241365852e-03  3.8736915310e-03  3.1489907710e-03  1.5636476349e-02  6.9364532653e-04  -4.6828033240e-04  1.1211093365e-03  9.3591735849e-03  4.5364229905e-04  5.8003577537e-04  6.9572068423e-04  8.4021642633e-03  4.3848363967e-04  1.9232750480e-05  5.9124622277e-04  8.3961495199e-03  4.2754424973e-04  -7.1477265043e-04  5.8947501221e-04  
-2.9999720599e+00  3.8563175000e+01  2.0414556037e-01  1.5883226172e-02  8.0632274106e-04  -2.9173863634e-03  1.1201493801e-03  4.5150038714e-02  1.8898176744e-03  3.5705899156e-03  3.2316169730e-03  1.6314244559e-02  7.4300847827e-04  1.4083609278e-04  1.1382258274e-03  1.0025102025e-02  5.2457591651e-04  -2.3382511062e-04  6.6545208383e-04  8.6682095291e-03  3.9527152629e-04  6.7067838448e-04  5.9363273107e-04  8.6156932714e-03  4.7112029633e-04  5.5125828828e-04  5.7324708840e-04  
