#pT  dN/(2pi dy pT dpT)  dN/(2pi dy pT dpT)_err  vn{SP}  vn{SP}_err
8.4617781620e-02  9.4043438663e-04  2.8213031599e-04  2.6524739205e-02  2.7089308348e-02  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
2.0052522318e-01  1.1111665499e-03  2.0297380701e-04  8.6522983306e-03  1.7159631838e-02  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
3.0515977993e-01  1.1213244672e-03  1.6597549192e-04  -1.1469797650e-02  1.8594334886e-02  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
4.0227695245e-01  1.1671239908e-03  1.3732305226e-04  7.6905413907e-03  1.3935043338e-02  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
4.9828053401e-01  9.1031368235e-04  1.1350236190e-04  -6.7019959069e-03  1.1818596442e-02  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
6.0527266875e-01  1.1964111852e-03  1.3675166811e-04  1.1579084333e-02  1.1096195972e-02  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
7.0382320791e-01  1.0628070005e-03  9.5698326108e-05  1.2951552282e-02  1.2240361569e-02  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
7.9836969434e-01  1.1861320867e-03  1.0707058604e-04  1.0269889727e-02  1.0940373302e-02  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
8.9876098304e-01  1.0890580682e-03  1.0238300441e-04  2.4990353011e-02  1.8134648874e-02  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
1.0025010763e+00  9.9223673501e-04  8.6501193090e-05  1.3080927062e-02  1.2264130871e-02  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
1.1018521382e+00  9.8221310784e-04  9.3341990449e-05  1.9590077818e-02  1.4986116143e-02  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
1.1973475155e+00  9.6369126108e-04  8.0511695675e-05  2.0922187049e-03  7.3208363672e-03  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
1.2995769955e+00  8.5114376247e-04  7.1878163206e-05  1.0900611228e-02  1.0239438625e-02  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
1.4048260468e+00  7.7038265037e-04  6.7272680839e-05  1.1294744858e-02  1.0207713459e-02  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
1.5037093454e+00  6.7209390655e-04  6.0734521146e-05  2.5914631312e-02  1.8310612055e-02  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
1.5931631383e+00  6.6932136009e-04  6.0030730238e-05  1.3385649027e-02  1.1551680712e-02  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
1.6992443024e+00  7.7739617861e-04  5.5892083076e-05  7.4926905151e-03  7.9407169118e-03  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
1.7962267255e+00  6.0694529514e-04  5.0378477408e-05  3.2402869428e-03  9.3868503391e-03  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
1.8989871977e+00  5.5314887116e-04  4.4695406476e-05  8.7105975368e-03  9.5114246528e-03  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
1.9967069418e+00  4.1049987830e-04  3.9233775671e-05  -6.2393035109e-03  9.5808203477e-03  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
2.0967547159e+00  3.9850319392e-04  4.3064174448e-05  1.3263418599e-02  1.3028583496e-02  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
2.1991537135e+00  3.6547352604e-04  3.5636744958e-05  -2.8714156531e-03  9.5769927087e-03  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
2.3016368322e+00  2.8005179207e-04  3.3767955093e-05  -4.9797883501e-03  9.0925393410e-03  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
2.4032342110e+00  2.3509986888e-04  2.7020821320e-05  1.7136329420e-02  1.4908035796e-02  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
2.5099511442e+00  2.0291064990e-04  2.3944988141e-05  -1.2420501321e-02  1.3866310931e-02  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
2.6012985394e+00  1.8966693599e-04  2.1966273831e-05  -1.7257383669e-02  1.4416411483e-02  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
2.6927628342e+00  1.5367222345e-04  2.1908638702e-05  -2.0864550090e-03  1.2069133121e-02  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
2.7961740017e+00  1.1668359450e-04  1.8042011101e-05  -2.4127497853e-02  1.9085212576e-02  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
