dN/dy= 1.0080150000e+00 +/- 5.0073219140e-03
<pT>= 1.1322629039e+00 +/- 2.3835386216e-03
v_1{2}(phenix)= 2.6104844563e-02 +/- 2.4878843623e-03
v_1{2}(STAR)= 2.6238659322e-02 +/- 2.4549114137e-03
v_1{2}(ALICE)= 1.6781768656e-02 +/- 2.3821520812e-03
v_1{2}(CMS)= 1.6828478729e-02 +/- 2.4377878509e-03
v_1{2}(ATLAS)= 1.5666806690e-02 +/- 2.6384269541e-03
v_2{2}(phenix)= 5.3097104700e-02 +/- 2.9643668066e-03
v_2{2}(STAR)= 5.2667253402e-02 +/- 2.9570186567e-03
v_2{2}(ALICE)= 6.0718475260e-02 +/- 3.0320708667e-03
v_2{2}(CMS)= 6.2134729493e-02 +/- 3.0676255496e-03
v_2{2}(ATLAS)= 6.7993992123e-02 +/- 3.3511112831e-03
v_3{2}(phenix)= 1.8118781390e-02 +/- 2.3849336160e-03
v_3{2}(STAR)= 1.7941997246e-02 +/- 2.3996880829e-03
v_3{2}(ALICE)= 2.0783745980e-02 +/- 2.1920430730e-03
v_3{2}(CMS)= 2.1576932806e-02 +/- 2.1960271430e-03
v_3{2}(ATLAS)= 2.3831003694e-02 +/- 2.3925023423e-03
v_4{2}(phenix)= 1.0304321076e-02 +/- 3.2017992454e-03
v_4{2}(STAR)= 1.0623264277e-02 +/- 3.1066588605e-03
v_4{2}(ALICE)= 9.1522044218e-03 +/- 2.8741686056e-03
v_4{2}(CMS)= 9.0854983990e-03 +/- 3.0401505790e-03
v_4{2}(ATLAS)= 9.3578804176e-03 +/- 3.0382742416e-03
v_5{2}(phenix)= nan +/- nan
v_5{2}(STAR)= nan +/- nan
v_5{2}(ALICE)= nan +/- nan
v_5{2}(CMS)= nan +/- nan
v_5{2}(ATLAS)= nan +/- nan
v_6{2}(phenix)= 8.9288616718e-03 +/- 3.1431077967e-03
v_6{2}(STAR)= 8.5570058377e-03 +/- 3.2870358753e-03
v_6{2}(ALICE)= 7.6285255132e-03 +/- 3.5409993141e-03
v_6{2}(CMS)= 8.2935644088e-03 +/- 3.4478129436e-03
v_6{2}(ATLAS)= 6.9405555599e-03 +/- 4.2494275770e-03
