#vn  dP(vn)/dvn  dP(vn)/dvn_err
5.5117508801e+04  3.5785375099e-05  2.5304081400e-05  7.2478409636e-04  2.2865207012e+01  1.3201233424e+01  7.5135213815e-03  1.0554169596e+01  4.7199681323e+00  3.3634023108e-03  4.8584007143e+01  1.8363028656e+01  4.4928592580e-04  4.5188208898e+01  2.6089424572e+01  3.2464548776e-04  9.6987283879e+01  4.8493641940e+01  
5.5954334588e+04  3.5785375099e-05  2.5304081400e-05  2.0615587829e-03  0.0000000000e+00  0.0000000000e+00  1.1560843963e-02  6.3325017573e+00  3.6560715942e+00  4.7416612553e-03  1.3881144898e+01  9.8154516880e+00  1.0644804499e-03  9.0376417797e+01  3.6896018064e+01  7.2816680314e-04  7.2740462910e+01  4.1996725842e+01  
5.6306798456e+04  1.2524881285e-04  4.7339601543e-05  3.3597357444e-03  4.5730414024e+01  1.8669363348e+01  1.4821311937e-02  2.1108339191e+00  2.1108339191e+00  6.2787791754e-03  3.4702862245e+01  1.5519591799e+01  1.8457117016e-03  1.8075283559e+02  5.2178849143e+01  1.2505264662e-03  7.2740462910e+01  4.1996725842e+01  
5.6984306132e+04  1.6103418795e-04  5.3678062649e-05  4.6704707676e-03  8.3839092378e+01  2.5278437471e+01  2.0257751552e-02  8.4433356765e+00  4.2216678382e+00  7.8990265665e-03  2.0821717347e+01  1.2021424115e+01  2.5176123728e-03  9.0376417797e+01  3.6896018064e+01  1.6841690434e-03  7.2740462910e+01  4.1996725842e+01  
5.7548399192e+04  1.6103418795e-04  5.3678062649e-05  6.0137997857e-03  9.1460828049e+01  2.6402466847e+01  2.5284106303e-02  2.1108339191e+01  6.6750429467e+00  8.9828500129e-03  6.2465152041e+01  2.0821717347e+01  3.1314810933e-03  1.2050189040e+02  4.2603851922e+01  2.1070715348e-03  1.2123410485e+02  5.4217539927e+01  
5.8112767320e+04  8.9463437748e-05  4.0009265661e-05  7.3446487053e-03  1.2194777073e+02  3.0486942683e+01  3.0479907319e-02  1.0554169596e+01  4.7199681323e+00  1.0670472109e-02  7.6346296939e+01  2.3019274643e+01  3.7647706821e-03  1.9581557189e+02  5.4309468077e+01  2.3964205231e-03  1.6972774679e+02  6.4151058370e+01  
5.8639713400e+04  7.1570750198e-05  3.5785375099e-05  8.4409576471e-03  5.3352149695e+01  2.0165217143e+01  3.5110041349e-02  1.0554169596e+01  4.7199681323e+00  1.1758632992e-02  8.3286869388e+01  2.4042848230e+01  4.4150143960e-03  9.0376417797e+01  3.6896018064e+01  2.7892272174e-03  2.1822138873e+02  7.2740462910e+01  
5.9180699735e+04  5.3678062649e-05  3.0991043920e-05  9.8537958862e-03  9.9082563720e+01  2.7480558769e+01  4.0491031421e-02  2.1108339191e+01  6.6750429467e+00  1.3356522775e-02  3.4702862245e+01  1.5519591799e+01  5.1940900942e-03  1.5062736299e+02  4.7632554501e+01  3.2733923797e-03  3.3945549358e+02  9.0723296788e+01  
5.9692411237e+04  5.3678062649e-05  3.0991043920e-05  1.1086069229e-02  6.8595621037e+01  2.2865207012e+01  4.5042937766e-02  2.7440840948e+01  7.6107199294e+00  1.5083663325e-02  2.7762289796e+01  1.3881144898e+01  5.7496956092e-03  9.0376417797e+01  3.6896018064e+01  3.6421224294e-03  2.4246820970e+02  7.6675180283e+01  
6.0360437046e+04  8.9463437748e-05  4.0009265661e-05  1.2283990835e-02  7.6217356707e+01  2.4102044443e+01  4.9270864047e-02  1.8997505272e+01  6.3325017573e+00  1.6077254957e-02  3.4702862245e+01  1.5519591799e+01  6.4161621899e-03  1.0543915410e+02  3.9852254313e+01  4.0020280357e-03  2.1822138873e+02  7.2740462910e+01  
6.0869785459e+04  8.9463437748e-05  4.0009265661e-05  1.4069848891e-02  2.2865207012e+01  1.3201233424e+01  5.3961534030e-02  1.8997505272e+01  6.3325017573e+00  1.7927590802e-02  5.5524579592e+01  1.9630903376e+01  7.1074960450e-03  1.0543915410e+02  3.9852254313e+01  4.4661000309e-03  1.2123410485e+02  5.4217539927e+01  
6.1377431772e+04  8.9463437748e-05  4.0009265661e-05  1.5641861297e-02  2.2865207012e+01  1.3201233424e+01  5.9223502611e-02  1.2665003515e+01  5.1704660336e+00  1.9331585191e-02  6.2465152041e+01  2.0821717347e+01  7.8082185907e-03  1.5062736299e+01  1.5062736299e+01  4.8418070651e-03  1.4548092582e+02  5.9392339261e+01  
6.2005208973e+04  8.9463437748e-05  4.0009265661e-05  1.6693615846e-02  1.5243471341e+01  1.0778761954e+01  6.5532641108e-02  6.3325017573e+00  3.6560715942e+00  2.0811138391e-02  3.4702862245e+01  1.5519591799e+01  8.2499295166e-03  3.0125472599e+01  2.1301925961e+01  5.2503438381e-03  1.4548092582e+02  5.9392339261e+01  
6.2543553437e+04  1.0735612530e-04  4.3827954623e-05  1.8119353344e-02  7.6217356707e+00  7.6217356707e+00  6.6990869720e-02  8.4433356765e+00  4.2216678382e+00  2.1987407260e-02  2.7762289796e+01  1.3881144898e+01  9.1041725998e-03  6.0250945198e+01  3.0125472599e+01  5.6921012402e-03  9.6987283879e+01  4.8493641940e+01  
6.3045212108e+04  1.0735612530e-04  4.3827954623e-05  1.9118041140e-02  0.0000000000e+00  0.0000000000e+00  7.3018583682e-02  6.3325017573e+00  3.6560715942e+00  2.2897463763e-02  6.9405724490e+00  6.9405724490e+00  9.7776360611e-03  1.5062736299e+01  1.5062736299e+01  6.0585945552e-03  1.2123410485e+02  5.4217539927e+01  
6.3749627105e+04  7.1570750198e-05  3.5785375099e-05  2.0430078245e-02  0.0000000000e+00  0.0000000000e+00  7.7010549819e-02  6.3325017573e+00  3.6560715942e+00  2.4906608240e-02  0.0000000000e+00  0.0000000000e+00  1.0517602824e-02  4.5188208898e+01  2.6089424572e+01  6.5416521943e-03  0.0000000000e+00  0.0000000000e+00  
6.4049204613e+04  7.1570750198e-05  3.5785375099e-05  2.2008038249e-02  7.6217356707e+00  7.6217356707e+00  8.1702871242e-02  4.2216678382e+00  2.9851699563e+00  2.5986220463e-02  1.3881144898e+01  9.8154516880e+00  1.1024829521e-02  3.0125472599e+01  2.1301925961e+01  7.0272567529e-03  7.2740462910e+01  4.1996725842e+01  
6.4721311342e+04  1.2524881285e-04  4.7339601543e-05  2.2450070323e-02  7.6217356707e+00  7.6217356707e+00  8.7278677938e-02  8.4433356765e+00  4.2216678382e+00  2.8073277949e-02  3.4702862245e+01  1.5519591799e+01  1.1997231366e-02  1.5062736299e+01  1.5062736299e+01  7.1634740889e-03  2.4246820970e+01  2.4246820970e+01  
6.5201628896e+04  5.3678062649e-05  3.0991043920e-05  2.3716752240e-02  7.6217356707e+00  7.6217356707e+00  9.2335178431e-02  0.0000000000e+00  0.0000000000e+00  2.8957416067e-02  1.3881144898e+01  9.8154516880e+00  1.2332757164e-02  1.5062736299e+01  1.5062736299e+01  7.7148796280e-03  4.8493641940e+01  3.4290183060e+01  
6.5995069555e+04  1.0735612530e-04  4.3827954623e-05  2.6331612053e-02  7.6217356707e+00  7.6217356707e+00  9.9431431500e-02  2.1108339191e+00  2.1108339191e+00  3.1387084584e-02  6.9405724490e+00  6.9405724490e+00  1.3447846424e-02  1.5062736299e+01  1.5062736299e+01  8.3967259239e-03  2.4246820970e+01  2.4246820970e+01  
