dN/dy= 2.8864450000e+00 +/- 1.5381361928e-02
<pT>= 8.0864095569e-01 +/- 2.1873074758e-03
v_1{2}(phenix)= 1.6575951112e-02 +/- 1.4909840031e-03
v_1{2}(STAR)= 1.6525983851e-02 +/- 1.4789654500e-03
v_1{2}(ALICE)= 1.3282155706e-02 +/- 1.4737932613e-03
v_1{2}(CMS)= 1.2465263424e-02 +/- 1.5384616039e-03
v_1{2}(ATLAS)= 5.7190124540e-03 +/- 2.5565416764e-03
v_2{2}(phenix)= 5.0220637237e-02 +/- 2.3575034050e-03
v_2{2}(STAR)= 4.9104479383e-02 +/- 2.2996286089e-03
v_2{2}(ALICE)= 5.2073328357e-02 +/- 2.4177793306e-03
v_2{2}(CMS)= 5.5425106852e-02 +/- 2.5647615223e-03
v_2{2}(ATLAS)= 6.5265689831e-02 +/- 3.0033593679e-03
v_3{2}(phenix)= 1.5203647646e-02 +/- 1.2006458121e-03
v_3{2}(STAR)= 1.4819877927e-02 +/- 1.1875516599e-03
v_3{2}(ALICE)= 1.6306062072e-02 +/- 1.2293220875e-03
v_3{2}(CMS)= 1.7271086053e-02 +/- 1.2799740770e-03
v_3{2}(ATLAS)= 2.1187756101e-02 +/- 1.4817144327e-03
v_4{2}(phenix)= 3.9366273344e-03 +/- 2.9492992267e-03
v_4{2}(STAR)= 4.1183912634e-03 +/- 2.7665348016e-03
v_4{2}(ALICE)= 4.5966668475e-03 +/- 2.5227871251e-03
v_4{2}(CMS)= 4.7661799373e-03 +/- 2.5657924956e-03
v_4{2}(ATLAS)= 5.9422094733e-03 +/- 2.6655414274e-03
v_5{2}(phenix)= 1.1262371161e-03 +/- 7.7237291838e-03
v_5{2}(STAR)= 9.3598175288e-04 +/- 8.9429936750e-03
v_5{2}(ALICE)= 1.8874704265e-03 +/- 4.3105838807e-03
v_5{2}(CMS)= nan +/- nan
v_5{2}(ATLAS)= 5.8809549244e-03 +/- 2.4268686317e-03
v_6{2}(phenix)= 3.2590971367e-03 +/- 3.3831449701e-03
v_6{2}(STAR)= 3.8521299721e-03 +/- 2.8509562471e-03
v_6{2}(ALICE)= 4.0166565314e-03 +/- 2.8041281032e-03
v_6{2}(CMS)= nan +/- nan
v_6{2}(ATLAS)= nan +/- nan
