#y  dN/dy  dN/dy_err  vn{2}(y)  vn{2}(y)_err
-4.9000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
-4.7000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
-4.5000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
-4.3000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
-3.9999391255e+00  7.3000000000e-03  3.9793215502e-04  6.9489475384e-01  2.9374500242e-02  2.5876984702e-02  5.0562923297e-02  7.0228461713e-01  2.9099494162e-02  3.3856003033e-03  4.9077626168e-02  7.3943556924e-01  2.8373847311e-02  2.7567442545e-02  5.4763664374e-02  7.1758454323e-01  2.7929132809e-02  2.5618681010e-02  4.9828568679e-02  7.0802043095e-01  3.0439882071e-02  4.2795013887e-02  5.1800201002e-02  7.4195136926e-01  2.7682333197e-02  9.2940953693e-02  4.8419294946e-02  
-3.8179510411e+00  1.3725000000e-02  5.3793006051e-04  6.0085141765e-01  2.8083683239e-02  3.7093744949e-02  4.2663732303e-02  5.7726409205e-01  2.9608004505e-02  4.7059370312e-03  4.0886566816e-02  6.0979120960e-01  2.6352047501e-02  -5.2359690692e-02  4.3875984272e-02  6.0347431437e-01  2.7200781204e-02  -3.4445909882e-02  4.2558219978e-02  5.9343030236e-01  2.8603012731e-02  -6.9418379347e-02  4.3192095511e-02  5.8048267051e-01  2.9267399687e-02  5.1394320752e-03  3.9626979904e-02  
-3.6163053638e+00  1.4750000000e-02  5.7500000000e-04  5.5698112454e-01  2.3636955373e-02  -2.6854736301e-03  3.6586416206e-02  5.2417378483e-01  2.5254155881e-02  -9.6722544250e-02  3.6638151870e-02  5.4661547713e-01  2.6151368265e-02  4.9183463758e-03  4.1757979343e-02  5.2136367689e-01  2.6560831893e-02  1.6505693821e-02  3.6761264421e-02  5.3635101021e-01  2.5268949870e-02  -8.1102157018e-03  4.1108419902e-02  5.7218748933e-01  2.5198222695e-02  5.5908851026e-03  3.9089841574e-02  
-3.4156455570e+00  1.4000000000e-02  5.6013391256e-04  5.7278211015e-01  2.6368971975e-02  -1.9734945971e-02  4.0376869586e-02  5.7496511432e-01  2.9265144053e-02  -1.3044055430e-02  4.1501540884e-02  5.9728993095e-01  2.8116164700e-02  2.8514033186e-02  4.3221783305e-02  5.9222651344e-01  2.7279614385e-02  2.3028384549e-02  4.1197043781e-02  5.6587398490e-01  2.7237841386e-02  9.0988956532e-03  3.9883087574e-02  5.5272969775e-01  2.7536633541e-02  2.6889330191e-02  3.7492317824e-02  
-3.2172044450e+00  1.4200000000e-02  6.2936475910e-04  5.6184273869e-01  3.0476601255e-02  4.6047397868e-02  3.5814429492e-02  6.1425089654e-01  2.7645417901e-02  -1.3891377642e-03  4.5413679679e-02  5.9813311512e-01  2.8102457327e-02  -1.1330573208e-01  3.9920716369e-02  5.8610819084e-01  2.8619420061e-02  3.2799364985e-02  4.3572949519e-02  6.2216780716e-01  2.9331964692e-02  -1.3038757601e-02  4.3408191072e-02  5.9327049644e-01  2.7936632149e-02  -5.4095297565e-02  4.3665160028e-02  
-3.0174560816e+00  1.4300000000e-02  6.1955629284e-04  6.0884175477e-01  2.8427088284e-02  3.3839382657e-02  4.4868867843e-02  5.7163995592e-01  2.9431325326e-02  3.7428170699e-02  4.0495075517e-02  6.0365894763e-01  2.9188112006e-02  4.1071792830e-02  4.3339203027e-02  5.8237327852e-01  2.9780496806e-02  1.7272131057e-03  4.2949002356e-02  6.2310713967e-01  2.8375746791e-02  9.3150020967e-02  4.2559142459e-02  6.1612533666e-01  2.8943514533e-02  5.3757811984e-02  4.3163679555e-02  
