#pT_mid  rn  rn_err (n = 2, 3, 4)
2.35000e+00  -8.18815e-01  9.59078e-02  2.35000e+00  8.50512e-01  9.70602e-02  2.35000e+00  4.70145e-01  8.21469e-02  
2.12500e+00  -8.37345e-01  1.00107e-01  2.12500e+00  8.73592e-01  9.48750e-02  2.12500e+00  5.99568e-01  9.11955e-02  
1.87500e+00  -6.32640e-01  8.35593e-02  1.87500e+00  8.86397e-01  9.73306e-02  1.87500e+00  6.26397e-01  8.91028e-02  
1.50000e+00  4.49873e-01  8.81373e-02  1.50000e+00  8.97973e-01  9.71340e-02  1.50000e+00  6.45712e-01  8.58598e-02  
1.00000e+00  8.43845e-01  1.09559e-01  1.00000e+00  9.10431e-01  9.63998e-02  1.00000e+00  6.98494e-01  9.36216e-02  
5.00000e-01  8.73326e-01  1.02164e-01  5.00000e-01  9.23856e-01  1.01073e-01  5.00000e-01  6.49135e-01  8.79282e-02  
0.00000e+00  1.00000e+00  1.12245e-01  0.00000e+00  1.00000e+00  1.12761e-01  0.00000e+00  1.00000e+00  1.37209e-01  
