#pT  dN/(2pi dy pT dpT)  dN/(2pi dy pT dpT)_err  vn{SP}  vn{SP}_err
8.3779014772e-02  5.6990981636e-04  2.2557680394e-04  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
2.0722113595e-01  1.3824791389e-03  2.6338421439e-04  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
2.9813263644e-01  1.2545225534e-03  1.7887602813e-04  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
3.9855384789e-01  1.1181270563e-03  1.5548293349e-04  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
4.9834795748e-01  1.1337460893e-03  1.3030526412e-04  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
6.0494804124e-01  1.3285975121e-03  1.2954944024e-04  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
6.9857672081e-01  1.1960940387e-03  1.0609887246e-04  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
8.0297503847e-01  1.1099568958e-03  9.9380396080e-05  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
9.0465482890e-01  1.0907592773e-03  1.0637518284e-04  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
9.9871172567e-01  9.5616145646e-04  7.8070255973e-05  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
1.1033564817e+00  9.5923700917e-04  9.1260640842e-05  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
1.1997844918e+00  1.0612235391e-03  9.8824216295e-05  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
1.3016575845e+00  8.4366973322e-04  6.9047925930e-05  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
1.4034863752e+00  7.9379794605e-04  7.2167131289e-05  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
1.4987756370e+00  7.3271080727e-04  6.4932367654e-05  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
1.6002020987e+00  6.2162047851e-04  5.1859691994e-05  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
1.6971102790e+00  6.4239276245e-04  5.9922022304e-05  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
1.7993643804e+00  5.7492920358e-04  5.4344987149e-05  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
1.9020106834e+00  4.5604078226e-04  3.9733459292e-05  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
1.9996720088e+00  5.0142030153e-04  4.0824585902e-05  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
2.1032839557e+00  3.3294684144e-04  3.5605003359e-05  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
2.2024967749e+00  3.1072293177e-04  3.6497244713e-05  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
2.3046239671e+00  2.2444163246e-04  3.1028539045e-05  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
2.4006993565e+00  2.9501382367e-04  3.0702284630e-05  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
2.4938630210e+00  1.9145591617e-04  2.6313098833e-05  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
2.5988113964e+00  1.6841395032e-04  2.0936601211e-05  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
2.7046257960e+00  1.5299819023e-04  2.2205877534e-05  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
2.8039501143e+00  1.5041658446e-04  1.9019162141e-05  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
2.8956873757e+00  1.2641432643e-04  1.6680085560e-05  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
2.9970238604e+00  7.7001277977e-05  1.3166768495e-05  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
3.0974294489e+00  9.5058386189e-05  1.4375741229e-05  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
3.1911062926e+00  5.7355715469e-05  1.2142682589e-05  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
3.2928724325e+00  4.8333163921e-05  1.0807624011e-05  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
3.3912161776e+00  4.9278100090e-05  1.1636273624e-05  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
3.5006935863e+00  4.3190639865e-05  1.1454269246e-05  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
3.5899225331e+00  3.5467047919e-05  8.1265215884e-06  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
3.6768969738e+00  1.7314049778e-05  5.8714799471e-06  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
3.8018999700e+00  4.1861949099e-06  2.9303364369e-06  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
3.9423547700e+00  2.0185263900e-06  2.0084083995e-06  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
4.0379300800e+00  1.9707491200e-06  1.9608706161e-06  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
