   1.00000000       0.584583879           0           0.584583879    
   2.00000000       3.43741924E-02   1.71610005E-02   5.15351929E-02
   3.00000000       3.57161346E-03   2.53922003E-03   6.11083349E-03
   4.00000000       5.18725836E-04   6.31697010E-04   1.15042285E-03
   5.00000000       9.30806418E-05   2.12151004E-04   3.05231661E-04
   6.00000000       1.91335475E-05   8.63874011E-05   1.05520950E-04
   7.00000000          0             4.03804006E-05   4.03804006E-05
   8.00000000          0             2.08021993E-05   2.08021993E-05
   9.00000000          0             1.14601999E-05   1.14601999E-05
   10.0000000          0             6.75585989E-06   6.75585989E-06
   11.0000000          0             4.17999991E-06   4.17999991E-06
   12.0000000          0             2.68900999E-06   2.68900999E-06
   13.0000000          0             1.78952996E-06   1.78952996E-06
  
