#    pT (GeV)                                      dN/d^2pTdy(GeV^-2) 
#                      thermal           prompt       (thermal+prompt)
#----------------------------------------------------------------------
   1.00000000       7.92747140E-02        -           7.92747140E-02
   2.00000000       4.61401930E-03   1.67690997E-03   6.29092939E-03
   3.00000000       4.48017614E-04   2.42940005E-04   6.90957648E-04
   4.00000000       5.78519612E-05   5.96872997E-05   1.17539261E-04
   5.00000000       9.04931221E-06   1.98604994E-05   2.89098116E-05
   6.00000000       1.62119977E-06   8.02756040E-06   9.64876017E-06
   7.00000000            -           3.72550994E-06   3.72550994E-06
   8.00000000            -           1.90820992E-06   1.90820992E-06
   9.00000000            -           1.04602998E-06   1.04602998E-06
   10.0000000            -           6.14134990E-07   6.14134990E-07
   11.0000000            -           3.78585014E-07   3.78585014E-07
   12.0000000            -           2.42648014E-07   2.42648014E-07
   13.0000000            -           1.60921999E-07   1.60921999E-07


