-28.634	28.634	-26.9337	26.9337
-11.9659	11.9659	-6.97888	6.97888
-10.9362	10.9362	-5.01209	5.01209
-10.1756	10.1756	-3.01064	3.01064
-10.3606	10.3606	-3.58656	3.58656
-10.4572	10.4572	-3.85685	3.85685
-10.5453	10.5453	-4.08953	4.08953
-11.78	11.78	-6.65499	6.65499
-12.7478	12.7478	-8.24797	8.24797
-12.09	12.09	-7.18954	7.18954
-11.6422	11.6422	-6.40792	6.40792
-12.9947	12.9947	-8.62466	8.62466
-13.2231	13.2231	-8.96511	8.96511
-14.6098	14.6098	-10.9072	10.9072
-14.5797	14.5797	-10.8669	10.8669
-18.7463	18.7463	-16.0295	16.0295
-14.7697	14.7697	-11.1205	11.1205
-27.2303	27.2303	-25.4364	25.4364
-62.6946	62.6946	-61.9365	61.9365
