-5.74017	5.74017	-3.56365	3.56365	-3.06212	3.06212	-1.55311	1.55311	-4.5	4.5
-5.31046	5.31046	-2.81975	2.81975	-2.48806	2.48806	-1.09837	1.09837	-4.5	4.5
-5.42806	5.42806	-3.03543	3.03543	-2.5214	2.5214	-1.57113	1.57113	-4.5	4.5
-5.27943	5.27943	-2.76087	2.76087	-2.0473	2.0473	-1.76185	1.76185	-4.5	4.5
-5.45804	5.45804	-3.08873	3.08873	-2.43872	2.43872	-1.82985	1.82985	-4.5	4.5
-5.67637	5.67637	-3.45994	3.45994	-2.96501	2.96501	-1.72518	1.72518	-4.5	4.5
-5.59384	5.59384	-3.32281	3.32281	-2.95417	2.95417	-1.47555	1.47555	-4.5	4.5
-5.48197	5.48197	-3.13082	3.13082	-2.90653	2.90653	-1.10972	1.10972	-4.5	4.5
-5.98189	5.98189	-3.94119	3.94119	-3.5601	3.5601	-1.66511	1.66511	-4.5	4.5
-5.95006	5.95006	-3.89272	3.89272	-3.34088	3.34088	-1.97754	1.97754	-4.5	4.5
-6.1232	6.1232	-4.15254	4.15254	-3.31441	3.31441	-2.49061	2.49061	-4.5	4.5
-6.74034	6.74034	-5.01819	5.01819	-3.95615	3.95615	-3.08379	3.08379	-4.5	4.5
-7.14032	7.14032	-5.54384	5.54384	-4.35145	4.35145	-3.43053	3.43053	-4.5	4.5
-6.95203	6.95203	-5.29912	5.29912	-4.06897	4.06897	-3.39181	3.39181	-4.5	4.5
-7.23186	7.23186	-5.66125	5.66125	-4.33738	4.33738	-3.63703	3.63703	-4.5	4.5
-8.19729	8.19729	-6.85169	6.85169	-4.56023	4.56023	-5.11352	5.11352	-4.5	4.5
-9.31882	9.31882	-8.1603	8.1603	-5.39587	5.39587	-6.12156	6.12156	-4.5	4.5
-8.75996	8.75996	-7.51578	7.51578	-7.08278	7.08278	-2.51416	2.51416	-4.5	4.5
-15.566	15.566	-14.9014	14.9014	-7.79446	7.79446	-12.7001	12.7001	-4.5	4.5
