-264.613	264.613	-264.575	264.575	-223.607	223.607	-100	100	-4.5	4.5
-53.5265	53.5265	-53.337	53.337	-45.1906	45.1906	-20.0163	20.0163	-4.5	4.5
-4.56684	4.56684	-0.77846	0.77846	-0.775684	0.775684	-0.0203813	0.0203813	-4.5	4.5
-4.52606	4.52606	-0.484977	0.484977	-0.457104	0.457104	-0.0422948	0.0422948	-4.5	4.5
-4.52452	4.52452	-0.470406	0.470406	-0.442985	0.442985	-0.0132716	0.0132716	-4.5	4.5
-4.52739	4.52739	-0.497224	0.497224	-0.483845	0.483845	-0.0234684	0.0234684	-4.5	4.5
-4.5314	4.5314	-0.532536	0.532536	-0.510236	0.510236	-0.0323907	0.0323907	-4.5	4.5
-4.54376	4.54376	-0.629108	0.629108	-0.605158	0.605158	-0.0173264	0.0173264	-4.5	4.5
-4.52932	4.52932	-0.514552	0.514552	-0.510417	0.510417	-0.029546	0.029546	-4.5	4.5
-4.52038	4.52038	-0.428803	0.428803	-0.417412	0.417412	-0.0802906	0.0802906	-4.5	4.5
-4.52521	4.52521	-0.477037	0.477037	-0.457446	0.457446	-0.0901493	0.0901493	-4.5	4.5
-4.51249	4.51249	-0.335547	0.335547	-0.319449	0.319449	-0.0362178	0.0362178	-4.5	4.5
-4.50724	4.50724	-0.2553	0.2553	-0.220279	0.220279	-0.0609358	0.0609358	-4.5	4.5
-4.52653	4.52653	-0.489378	0.489378	-0.426354	0.426354	-0.067845	0.067845	-4.5	4.5
-4.52384	4.52384	-0.463833	0.463833	-0.399861	0.399861	-0.118938	0.118938	-4.5	4.5
-4.55045	4.55045	-0.675701	0.675701	-0.600011	0.600011	-0.06889	0.06889	-4.5	4.5
-4.53311	4.53311	-0.546887	0.546887	-0.35128	0.35128	-0.0584204	0.0584204	-4.5	4.5
-4.55611	4.55611	-0.712811	0.712811	-0.654801	0.654801	-0.185855	0.185855	-4.5	4.5
-4.61912	4.61912	-1.04223	1.04223	-0.891123	0.891123	-0.380134	0.380134	-4.5	4.5
-4.67594	4.67594	-1.27058	1.27058	-1.21084	1.21084	-0.256875	0.256875	-4.5	4.5
-4.62563	4.62563	-1.07072	1.07072	-0.753535	0.753535	-0.550478	0.550478	-4.5	4.5
-4.63694	4.63694	-1.11857	1.11857	-0.612474	0.612474	-0.668302	0.668302	-4.5	4.5
-4.95513	4.95513	-2.07444	2.07444	-1.79746	1.79746	-0.560485	0.560485	-4.5	4.5
-4.63074	4.63074	-1.09259	1.09259	-1.01485	1.01485	-0.0958745	0.0958745	-4.5	4.5
-4.61898	4.61898	-1.04162	1.04162	-0.910877	0.910877	-0.362557	0.362557	-4.5	4.5
-4.88723	4.88723	-1.90658	1.90658	-1.78608	1.78608	-0.536858	0.536858	-4.5	4.5
-4.99822	4.99822	-2.17537	2.17537	-1.82309	1.82309	-0.234932	0.234932	-4.5	4.5
-5.45596	5.45596	-3.08504	3.08504	-1.72166	1.72166	-0.617877	0.617877	-4.5	4.5
-5.47371	5.47371	-3.11634	3.11634	-2.64161	2.64161	-1.49564	1.49564	-4.5	4.5
-5.87496	5.87496	-3.77692	3.77692	-3.02423	3.02423	-1.35027	1.35027	-4.5	4.5
-7.6329	7.6329	-6.16532	6.16532	-5.4021	5.4021	-2.25062	2.25062	-4.5	4.5
-13.7436	13.7436	-12.986	12.986	-9.77647	9.77647	-7.9966	7.9966	-4.5	4.5
