-10.7266	10.7266	-5.83607	5.83607
-9.92453	9.92453	-4.18286	4.18286
-11.3691	11.3691	-6.94665	6.94665
-10.9115	10.9115	-6.16932	6.16932
-11.4816	11.4816	-7.12934	7.12934
-11.3742	11.3742	-6.95498	6.95498
-11.4991	11.4991	-7.15746	7.15746
-11.4364	11.4364	-7.05632	7.05632
-12.9973	12.9973	-9.37709	9.37709
-13.9708	13.9708	-10.6857	10.6857
-13.7612	13.7612	-10.4101	10.4101
-12.3014	12.3014	-8.38592	8.38592
-14.6265	14.6265	-11.5297	11.5297
-17.6886	17.6886	-15.2279	15.2279
-17.758	17.758	-15.3084	15.3084
-18.3485	18.3485	-15.9896	15.9896
-21.9891	21.9891	-20.0629	20.0629
-27.8229	27.8229	-26.3271	26.3271
-31.1176	31.1176	-29.7877	29.7877
