-11.9827	11.9827	-7.91109	7.91109
-11.0218	11.0218	-6.36239	6.36239
-9.20047	9.20047	-1.91017	1.91017
-9.38738	9.38738	-2.66887	2.66887
-9.23451	9.23451	-2.06789	2.06789
-9.34658	9.34658	-2.52163	2.52163
-9.82408	9.82408	-3.93861	3.93861
-9.39762	9.39762	-2.70469	2.70469
-10.3259	10.3259	-5.0621	5.0621
-10.9804	10.9804	-6.2904	6.2904
-10.4519	10.4519	-5.31442	5.31442
-9.63142	9.63142	-3.4299	3.4299
-9.522	9.522	-3.10942	3.10942
-10.1692	10.1692	-4.73425	4.73425
-9.68081	9.68081	-3.56624	3.56624
-11.515	11.515	-7.18294	7.18294
-12.5401	12.5401	-8.73238	8.73238
-152.271	152.271	-152.005	152.005
