-8.31993	8.31993	-6.99795	6.99795	-4.67049	4.67049	-5.01974	5.01974	-4.71275	4.71275
-6.15669	6.15669	-4.20176	4.20176	-3.27938	3.27938	-2.22271	2.22271	-4.71275	4.71275
-6.76446	6.76446	-5.05053	5.05053	-3.54406	3.54406	-3.31475	3.31475	-4.71275	4.71275
-6.4637	6.4637	-4.63998	4.63998	-2.84941	2.84941	-3.38382	3.38382	-4.71275	4.71275
-6.40808	6.40808	-4.56218	4.56218	-3.07343	3.07343	-3.06717	3.06717	-4.71275	4.71275
-6.53036	6.53036	-4.73241	4.73241	-3.38782	3.38782	-2.99305	2.99305	-4.71275	4.71275
-6.40049	6.40049	-4.55152	4.55152	-3.23268	3.23268	-2.88203	2.88203	-4.71275	4.71275
-6.53448	6.53448	-4.73809	4.73809	-3.64833	3.64833	-2.67939	2.67939	-4.71275	4.71275
-6.55602	6.55602	-4.76774	4.76774	-3.73834	3.73834	-2.60695	2.60695	-4.71275	4.71275
-6.70386	6.70386	-4.96908	4.96908	-3.83081	3.83081	-2.83841	2.83841	-4.71275	4.71275
-7.08966	7.08966	-5.47843	5.47843	-4.0611	4.0611	-3.40011	3.40011	-4.71275	4.71275
-7.05436	7.05436	-5.43268	5.43268	-3.45365	3.45365	-3.95302	3.95302	-4.71275	4.71275
-8.24768	8.24768	-6.91189	6.91189	-4.06318	4.06318	-5.41339	5.41339	-4.71275	4.71275
-8.45655	8.45655	-7.15983	7.15983	-3.30939	3.30939	-6.19283	6.19283	-4.71275	4.71275
-10.0009	10.0009	-8.93131	8.93131	-4.22031	4.22031	-7.74579	7.74579	-4.71275	4.71275
-12.659	12.659	-11.8321	11.8321	-7.0831	7.0831	-9.37384	9.37384	-4.71275	4.71275
-13.8385	13.8385	-13.0865	13.0865	-6.67653	6.67653	-11.1678	11.1678	-4.71275	4.71275
-17.1371	17.1371	-16.5357	16.5357	-10.0771	10.0771	-13.0354	13.0354	-4.71275	4.71275
-18.2363	18.2363	-17.6724	17.6724	-5.8063	5.8063	-16.6325	16.6325	-4.71275	4.71275
