-5.62589	5.62589	-3.37648	3.37648	-2.8975	2.8975	-1.44717	1.44717	-4.5	4.5
-5.6954	5.6954	-3.49108	3.49108	-3.31614	3.31614	-0.797955	0.797955	-4.5	4.5
-6.57739	6.57739	-4.79709	4.79709	-4.36708	4.36708	-1.88487	1.88487	-4.5	4.5
-5.68209	5.68209	-3.46932	3.46932	-2.45721	2.45721	-2.38149	2.38149	-4.5	4.5
-6.83132	6.83132	-5.13974	5.13974	-4.51694	4.51694	-2.40201	2.40201	-4.5	4.5
-8.03214	8.03214	-6.65322	6.65322	-6.16523	6.16523	-2.46001	2.46001	-4.5	4.5
-6.41541	6.41541	-4.57247	4.57247	-3.97609	3.97609	-2.22743	2.22743	-4.5	4.5
-9.70976	9.70976	-8.60403	8.60403	-7.95623	7.95623	-3.25654	3.25654	-4.5	4.5
-9.51315	9.51315	-8.38153	8.38153	-8.02829	8.02829	-2.38968	2.38968	-4.5	4.5
-8.01834	8.01834	-6.63655	6.63655	-5.69929	5.69929	-3.38835	3.38835	-4.5	4.5
-8.68358	8.68358	-7.42661	7.42661	-6.71915	6.71915	-3.15473	3.15473	-4.5	4.5
-8.09914	8.09914	-6.73395	6.73395	-5.38809	5.38809	-4.03647	4.03647	-4.5	4.5
-9.49926	9.49926	-8.36577	8.36577	-6.31538	6.31538	-5.48375	5.48375	-4.5	4.5
-8.77405	8.77405	-7.53219	7.53219	-6.59402	6.59402	-3.63772	3.63772	-4.5	4.5
-9.12678	9.12678	-7.94029	7.94029	-6.03735	6.03735	-5.15652	5.15652	-4.5	4.5
-15.5589	15.5589	-14.8939	14.8939	-10.8483	10.8483	-10.205	10.205	-4.5	4.5
-19.4443	19.4443	-18.9164	18.9164	-14.9743	14.9743	-11.5586	11.5586	-4.5	4.5
-28.9007	28.9007	-28.5482	28.5482	-15.0496	15.0496	-24.2592	24.2592	-4.5	4.5
-23.5766	23.5766	-23.1431	23.1431	-18.9408	18.9408	-13.2983	13.2983	-4.5	4.5
