9.5	-30.0141	30.0141	-29.1695	29.1695
10.5	-18.4446	18.4446	-17.0359	17.0359
11.5	-17.0416	17.0416	-15.5058	15.5058
13	-16.418	16.418	-14.8177	14.8177
15	-16.6472	16.6472	-15.0713	15.0713
17	-16.9288	16.9288	-15.3818	15.3818
20	-17.4641	17.4641	-15.9691	15.9691
24	-18.4238	18.4238	-17.0133	17.0133
28	-19.7096	19.7096	-18.3979	18.3979
32.5	-21.595	21.595	-20.4049	20.4049
37.5	-24.2768	24.2768	-23.2246	23.2246
45	-29.4979	29.4979	-28.6381	28.6381
45	-29.4979	29.4979	-28.6381	28.6381
