-4.81983	4.81983	-1.72649	1.72649	-1.68167	1.68167	-0.390865	0.390865	-4.5	4.5
-5.18085	5.18085	-2.56734	2.56734	-2.36104	2.36104	-1.00832	1.00832	-4.5	4.5
-5.36849	5.36849	-2.92757	2.92757	-2.70852	2.70852	-1.11112	1.11112	-4.5	4.5
-4.99875	4.99875	-2.17658	2.17658	-1.94142	1.94142	-0.984073	0.984073	-4.5	4.5
-4.91523	4.91523	-1.97723	1.97723	-1.68344	1.68344	-1.03705	1.03705	-4.5	4.5
-4.96906	4.96906	-2.10749	2.10749	-1.73943	1.73943	-1.18992	1.18992	-4.5	4.5
-5.04595	5.04595	-2.28289	2.28289	-1.81478	1.81478	-1.38498	1.38498	-4.5	4.5
-5.0802	5.0802	-2.35762	2.35762	-1.67025	1.67025	-1.66393	1.66393	-4.5	4.5
-5.07404	5.07404	-2.34432	2.34432	-1.55254	1.55254	-1.75655	1.75655	-4.5	4.5
-5.273	5.273	-2.74856	2.74856	-1.82183	1.82183	-2.05803	2.05803	-4.5	4.5
-5.5382	5.5382	-3.22827	3.22827	-2.20129	2.20129	-2.36136	2.36136	-4.5	4.5
-5.52909	5.52909	-3.2126	3.2126	-1.6007	1.6007	-2.78542	2.78542	-4.5	4.5
-6.09546	6.09546	-4.11152	4.11152	-1.95596	1.95596	-3.61646	3.61646	-4.5	4.5
-6.04998	6.04998	-4.0438	4.0438	-1.37645	1.37645	-3.80233	3.80233	-4.5	4.5
-6.90079	6.90079	-5.23173	5.23173	-2.32625	2.32625	-4.6861	4.6861	-4.5	4.5
-9.0703	9.0703	-7.8753	7.8753	-3.37152	3.37152	-7.11711	7.11711	-4.5	4.5
-9.3102	9.3102	-8.15045	8.15045	-2.34403	2.34403	-7.80612	7.80612	-4.5	4.5
-13.5314	13.5314	-12.7612	12.7612	-3.61796	3.61796	-12.2376	12.2376	-4.5	4.5
-16.9332	16.9332	-16.3243	16.3243	-5.34653	5.34653	-15.4239	15.4239	-4.5	4.5
