-5.13595	5.13595	-2.47547	2.47547	-2.37016	2.37016	-0.714364	0.714364	-4.5	4.5
-6.20225	6.20225	-4.26824	4.26824	-3.83042	3.83042	-1.88302	1.88302	-4.5	4.5
-6.86897	6.86897	-5.18968	5.18968	-4.73538	4.73538	-2.12343	2.12343	-4.5	4.5
-5.92385	5.92385	-3.85253	3.85253	-3.28038	3.28038	-2.02018	2.02018	-4.5	4.5
-5.52838	5.52838	-3.21138	3.21138	-2.46013	2.46013	-2.06415	2.06415	-4.5	4.5
-5.44723	5.44723	-3.06958	3.06958	-2.15677	2.15677	-2.18419	2.18419	-4.5	4.5
-5.58694	5.58694	-3.31117	3.31117	-2.21782	2.21782	-2.45869	2.45869	-4.5	4.5
-5.65744	5.65744	-3.4288	3.4288	-2.01049	2.01049	-2.77752	2.77752	-4.5	4.5
-5.75904	5.75904	-3.59396	3.59396	-1.95068	1.95068	-3.0185	3.0185	-4.5	4.5
-5.97749	5.97749	-3.9345	3.9345	-1.84364	1.84364	-3.47582	3.47582	-4.5	4.5
-6.047	6.047	-4.03933	4.03933	-1.79956	1.79956	-3.61632	3.61632	-4.5	4.5
-6.33758	6.33758	-4.46262	4.46262	-1.96797	1.96797	-4.00525	4.00525	-4.5	4.5
-6.74963	6.74963	-5.03066	5.03066	-2.00088	2.00088	-4.61562	4.61562	-4.5	4.5
-7.12643	7.12643	-5.52594	5.52594	-1.96739	1.96739	-5.16386	5.16386	-4.5	4.5
-8.49351	8.49351	-7.20345	7.20345	-2.08083	2.08083	-6.89636	6.89636	-4.5	4.5
-11.406	11.406	-10.4808	10.4808	-2.59664	2.59664	-10.1541	10.1541	-4.5	4.5
-12.9433	12.9433	-12.1358	12.1358	-3.53907	3.53907	-11.6083	11.6083	-4.5	4.5
-13.1262	13.1262	-12.3307	12.3307	-4.28906	4.28906	-11.5607	11.5607	-4.5	4.5
-19.2632	19.2632	-18.7302	18.7302	-4.272	4.272	-18.2366	18.2366	-4.5	4.5
