-11.1497	13.7135	-6.58143	10.347
-9.41586	15.2046	-2.76737	12.2547
-9.31374	9.61681	-2.39703	3.38868
-9.36234	10.3842	-2.57943	5.17987
-9.61519	10.4458	-3.38406	5.30226
-10.1397	10.7498	-4.67042	5.87866
-10.2318	11.9131	-4.86716	7.80523
-10.4651	10.9584	-5.34029	6.25198
-11.9264	11.4821	-7.82547	7.13005
-12.7697	14.9641	-9.05904	11.9551
-13.6978	11.2432	-10.3261	6.73867
-10.3428	10.0096	-5.09652	4.38079
-10.7704	9.73806	-5.91625	3.71884
-12.0119	9.82906	-7.95527	3.951
-11.6439	9.72722	-7.38785	3.69036
-12.9144	11.1743	-9.26181	6.623
-14.4915	41.716	-11.358	40.7336
-79.3771	270.208	-78.8652	270.058
