2.5	-16.7081	16.7081	-16.1611	16.1611
3.5	-16.4627	16.4627	-15.9073	15.9073
5	-16.5463	16.5463	-15.9938	15.9938
7	-16.9262	16.9262	-16.3865	16.3865
