-8.17566	8.17566	-6.82579	6.82579	-5.04985	5.04985	-4.59244	4.59244	-4.5	4.5
-5.79215	5.79215	-3.64678	3.64678	-3.44374	3.44374	-1.19985	1.19985	-4.5	4.5
-6.19291	6.19291	-4.25467	4.25467	-3.5434	3.5434	-2.3551	2.3551	-4.5	4.5
-5.87955	5.87955	-3.78405	3.78405	-2.65784	2.65784	-2.6935	2.6935	-4.5	4.5
-5.86687	5.86687	-3.76433	3.76433	-2.83893	2.83893	-2.47197	2.47197	-4.5	4.5
-6.03286	6.03286	-4.01813	4.01813	-3.24684	3.24684	-2.36715	2.36715	-4.5	4.5
-5.81634	5.81634	-3.68507	3.68507	-3.08177	3.08177	-2.02051	2.02051	-4.5	4.5
-6.05342	6.05342	-4.04894	4.04894	-3.54168	3.54168	-1.96225	1.96225	-4.5	4.5
-6.13096	6.13096	-4.16397	4.16397	-3.73516	3.73516	-1.84046	1.84046	-4.5	4.5
-6.29055	6.29055	-4.39557	4.39557	-3.91133	3.91133	-2.00564	2.00564	-4.5	4.5
-6.79835	6.79835	-5.09584	5.09584	-4.25396	4.25396	-2.80561	2.80561	-4.5	4.5
-6.68478	6.68478	-4.94331	4.94331	-3.48878	3.48878	-3.5021	3.5021	-4.5	4.5
-7.93808	7.93808	-6.53935	6.53935	-4.09586	4.09586	-5.09775	5.09775	-4.5	4.5
-8.20678	8.20678	-6.86303	6.86303	-3.58431	3.58431	-5.85268	5.85268	-4.5	4.5
-9.88457	9.88457	-8.80083	8.80083	-4.55924	4.55924	-7.52782	7.52782	-4.5	4.5
-12.72	12.72	-11.8974	11.8974	-7.54833	7.54833	-9.1962	9.1962	-4.5	4.5
-13.8312	13.8312	-13.0787	13.0787	-7.05297	7.05297	-11.0139	11.0139	-4.5	4.5
-17.2332	17.2332	-16.6352	16.6352	-10.5118	10.5118	-12.8932	12.8932	-4.5	4.5
-18.5096	18.5096	-17.9543	17.9543	-7.01323	7.01323	-16.5278	16.5278	-4.5	4.5
