-7.36951	7.36951	-5.83607	5.83607	-4.35926	4.35926	-3.88028	3.88028	-4.5	4.5
-6.1438	6.1438	-4.18286	4.18286	-3.94053	3.94053	-1.40306	1.40306	-4.5	4.5
-8.27683	8.27683	-6.94665	6.94665	-5.89019	5.89019	-3.68261	3.68261	-4.5	4.5
-7.63613	7.63613	-6.16932	6.16932	-4.46611	4.46611	-4.25609	4.25609	-4.5	4.5
-8.43074	8.43074	-7.12934	7.12934	-5.79201	5.79201	-4.15693	4.15693	-4.5	4.5
-8.28383	8.28383	-6.95498	6.95498	-5.79235	5.79235	-3.84974	3.84974	-4.5	4.5
-8.45454	8.45454	-7.15746	7.15746	-6.58509	6.58509	-2.8046	2.8046	-4.5	4.5
-8.36909	8.36909	-7.05632	7.05632	-5.94289	5.94289	-3.80443	3.80443	-4.5	4.5
-10.401	10.401	-9.37709	9.37709	-7.64763	7.64763	-5.4262	5.4262	-4.5	4.5
-11.5946	11.5946	-10.6857	10.6857	-9.85751	9.85751	-4.12475	4.12475	-4.5	4.5
-11.3411	11.3411	-10.4101	10.4101	-8.79497	8.79497	-5.56946	5.56946	-4.5	4.5
-9.51701	9.51701	-8.38592	8.38592	-7.28189	7.28189	-4.15905	4.15905	-4.5	4.5
-12.3768	12.3768	-11.5297	11.5297	-10.3861	10.3861	-5.00638	5.00638	-4.5	4.5
-15.8788	15.8788	-15.2279	15.2279	-12.396	12.396	-8.84461	8.84461	-4.5	4.5
-15.9561	15.9561	-15.3084	15.3084	-11.6912	11.6912	-9.88238	9.88238	-4.5	4.5
-16.6108	16.6108	-15.9896	15.9896	-12.4696	12.4696	-10.0089	10.0089	-4.5	4.5
-20.5613	20.5613	-20.0629	20.0629	-18.9076	18.9076	-6.70982	6.70982	-4.5	4.5
-26.7089	26.7089	-26.3271	26.3271	-17.3216	17.3216	-19.8262	19.8262	-4.5	4.5
-30.1257	30.1257	-29.7877	29.7877	-22.6753	22.6753	-19.3167	19.3167	-4.5	4.5
