-5.64901	5.64901	-3.41486	3.41486	-3.21587	3.21587	-1.14868	1.14868	-4.5	4.5
-7.1547	7.1547	-5.56236	5.56236	-5.02297	5.02297	-2.38947	2.38947	-4.5	4.5
-7.29806	7.29806	-5.74558	5.74558	-5.21899	5.21899	-2.40288	2.40288	-4.5	4.5
-6.93023	6.93023	-5.27049	5.27049	-4.67161	4.67161	-2.44011	2.44011	-4.5	4.5
-6.58082	6.58082	-4.80179	4.80179	-4.02239	4.02239	-2.62251	2.62251	-4.5	4.5
-6.24398	6.24398	-4.32866	4.32866	-3.34684	3.34684	-2.74518	2.74518	-4.5	4.5
-6.02116	6.02116	-4.00055	4.00055	-2.75167	2.75167	-2.90392	2.90392	-4.5	4.5
-6.28364	6.28364	-4.38568	4.38568	-2.87693	2.87693	-3.31021	3.31021	-4.5	4.5
-6.29885	6.29885	-4.40744	4.40744	-2.46365	2.46365	-3.65458	3.65458	-4.5	4.5
-6.65761	6.65761	-4.9065	4.9065	-2.59738	2.59738	-4.16261	4.16261	-4.5	4.5
-7.96089	7.96089	-6.56702	6.56702	-4.28289	4.28289	-4.97821	4.97821	-4.5	4.5
-7.86192	7.86192	-6.44669	6.44669	-3.59676	3.59676	-5.35006	5.35006	-4.5	4.5
-9.52134	9.52134	-8.39082	8.39082	-5.97057	5.97057	-5.89561	5.89561	-4.5	4.5
-9.29183	9.29183	-8.12946	8.12946	-4.49517	4.49517	-6.7736	6.7736	-4.5	4.5
-9.64196	9.64196	-8.52745	8.52745	-2.86079	2.86079	-8.03326	8.03326	-4.5	4.5
-13.8014	13.8014	-13.0472	13.0472	-2.6705	2.6705	-12.771	12.771	-4.5	4.5
-15.7416	15.7416	-15.0847	15.0847	-4.00812	4.00812	-14.5424	14.5424	-4.5	4.5
-14.4335	14.4335	-13.7141	13.7141	-3.74946	3.74946	-13.1915	13.1915	-4.5	4.5
-18.544	18.544	-17.9897	17.9897	-6.74402	6.74402	-16.6777	16.6777	-4.5	4.5
