-11.9433	11.9433	-11.0631	11.0631	-9.24841	9.24841	-5.90756	5.90756	-4.71275	4.71275
-11.4649	11.4649	-10.5449	10.5449	-8.19095	8.19095	-6.49176	6.49176	-4.71275	4.71275
-9.99853	9.99853	-8.92864	8.92864	-6.6691	6.6691	-5.76921	5.76921	-4.71275	4.71275
-7.38758	7.38758	-5.85887	5.85887	-3.82666	3.82666	-4.20987	4.20987	-4.71275	4.71275
-6.50607	6.50607	-4.69882	4.69882	-3.27009	3.27009	-3.07008	3.07008	-4.71275	4.71275
-6.13291	6.13291	-4.16684	4.16684	-2.96287	2.96287	-2.5737	2.5737	-4.71275	4.71275
-6.11873	6.11873	-4.14594	4.14594	-2.62894	2.62894	-2.88401	2.88401	-4.71275	4.71275
-6.5047	6.5047	-4.69693	4.69693	-2.67339	2.67339	-3.59919	3.59919	-4.71275	4.71275
-7.22495	7.22495	-5.65242	5.65242	-3.50965	3.50965	-4.20384	4.20384	-4.71275	4.71275
-8.0468	8.0468	-6.67091	6.67091	-4.35055	4.35055	-4.85939	4.85939	-4.71275	4.71275
-9.64542	9.64542	-8.53137	8.53137	-6.10331	6.10331	-5.7943	5.7943	-4.71275	4.71275
-10.8981	10.8981	-9.92565	9.92565	-7.49313	7.49313	-6.35701	6.35701	-4.71275	4.71275
-11.796	11.796	-10.9039	10.9039	-8.64168	8.64168	-6.50055	6.50055	-4.71275	4.71275
-11.5566	11.5566	-10.6444	10.6444	-7.8905	7.8905	-7.006	7.006	-4.71275	4.71275
-11.0054	11.0054	-10.0434	10.0434	-6.94578	6.94578	-7.11801	7.11801	-4.71275	4.71275
-12.4984	12.4984	-11.6602	11.6602	-6.2502	6.2502	-9.74349	9.74349	-4.71275	4.71275
-14.977	14.977	-14.285	14.285	-9.96478	9.96478	-10.1392	10.1392	-4.71275	4.71275
-15.2662	15.2662	-14.5879	14.5879	-11.6252	11.6252	-8.70072	8.70072	-4.71275	4.71275
-20.602	20.602	-20.1046	20.1046	-15.4675	15.4675	-12.7667	12.7667	-4.71275	4.71275
