3.25	-12.3163	12.3163	-11.5635	11.5635
3.75	-10.9145	10.9145	-10.0573	10.0573
4.5	-9.71358	9.71358	-8.73934	8.73934
5.5	-10.5014	10.5014	-9.60739	9.60739
6.5	-10.3955	10.3955	-9.49156	9.49156
7.5	-10.5314	10.5314	-9.64015	9.64015
8.5	-10.9768	10.9768	-10.1249	10.1249
9.5	-12.7032	12.7032	-11.9747	11.9747
10.5	-12.276	12.276	-11.5206	11.5206
11.5	-12.7025	12.7025	-11.9739	11.9739
