-6.00033	6.00033	-3.96913	3.96913	-3.33719	3.33719	-2.14877	2.14877	-4.5	4.5
-5.79256	5.79256	-3.64743	3.64743	-3.06894	3.06894	-1.97112	1.97112	-4.5	4.5
-5.80026	5.80026	-3.65964	3.65964	-2.91879	2.91879	-2.20764	2.20764	-4.5	4.5
-5.51626	5.51626	-3.19048	3.19048	-2.47596	2.47596	-2.01216	2.01216	-4.5	4.5
-5.2434	5.2434	-2.69133	2.69133	-2.09066	2.09066	-1.69481	1.69481	-4.5	4.5
-5.00933	5.00933	-2.20076	2.20076	-1.65754	1.65754	-1.44772	1.44772	-4.5	4.5
-5.06185	5.06185	-2.31783	2.31783	-1.85466	1.85466	-1.39017	1.39017	-4.5	4.5
-5.24315	5.24315	-2.69083	2.69083	-2.23909	2.23909	-1.49233	1.49233	-4.5	4.5
-5.27652	5.27652	-2.75529	2.75529	-2.33533	2.33533	-1.46214	1.46214	-4.5	4.5
-5.57686	5.57686	-3.29414	3.29414	-2.85952	2.85952	-1.63538	1.63538	-4.5	4.5
-5.60277	5.60277	-3.33781	3.33781	-2.81449	2.81449	-1.79433	1.79433	-4.5	4.5
-6.04982	6.04982	-4.04355	4.04355	-3.47312	3.47312	-2.07068	2.07068	-4.5	4.5
-6.3546	6.3546	-4.48675	4.48675	-3.49972	3.49972	-2.80765	2.80765	-4.5	4.5
-6.61681	6.61681	-4.851	4.851	-3.79716	3.79716	-3.0189	3.0189	-4.5	4.5
-6.64911	6.64911	-4.89496	4.89496	-2.93355	2.93355	-3.91854	3.91854	-4.5	4.5
-8.93445	8.93445	-7.71844	7.71844	-4.55805	4.55805	-6.22885	6.22885	-4.5	4.5
-9.89524	9.89524	-8.81282	8.81282	-5.49064	5.49064	-6.89338	6.89338	-4.5	4.5
-13.7084	13.7084	-12.9487	12.9487	-6.18425	6.18425	-11.3765	11.3765	-4.5	4.5
-17.0064	17.0064	-16.4002	16.4002	-7.03449	7.03449	-14.8149	14.8149	-4.5	4.5
