-66.0173	30.5009	-65.2978	28.9106
-22.1442	20.4879	-19.8969	18.0354
-14.8757	18.7197	-11.2609	15.9984
-13.3241	10.6583	-9.11334	4.37271
-10.4248	11.1998	-3.76805	5.56395
-10.4576	10.9917	-3.85787	5.13206
-12.0872	12.9281	-7.18484	8.52391
-10.588	12.7093	-4.19861	8.18826
-12.4618	13.0343	-7.79852	8.6841
-13.3096	11.0154	-9.09214	5.18273
-13.1723	10.9909	-8.88998	5.13042
-14.1498	11.9688	-10.2829	6.98379
-11.7405	13.6305	-6.58489	9.55567
-13.0964	16.6377	-8.77713	13.5031
-13.686	20.4012	-9.63475	17.9368
-15.7919	17.7776	-12.4461	14.8851
-13.8719	17.8927	-9.89708	15.0224
-85.7492	33.7589	-85.1965	32.3294
-81.676	47.9806	-81.0956	46.9858
