-9.72808	9.72808	-8.09352	8.09352
-9.47016	9.47016	-7.78162	7.78162
-9.12845	9.12845	-7.36194	7.36194
-8.29664	8.29664	-6.30109	6.30109
-7.98901	7.98901	-5.89015	5.89015
-7.7576	7.7576	-5.57225	5.57225
-7.58684	7.58684	-5.33195	5.33195
-7.47515	7.47515	-5.17179	5.17179
-7.57767	7.57767	-5.3189	5.3189
-7.3224	7.3224	-4.94845	4.94845
-7.32202	7.32202	-4.94788	4.94788
-7.38955	7.38955	-5.04728	5.04728
-7.55648	7.55648	-5.28866	5.28866
-7.70911	7.70911	-5.50454	5.50454
-7.78044	7.78044	-5.60401	5.60401
-8.09291	8.09291	-6.03033	6.03033
-9.10047	9.10047	-7.32722	7.32722
-10.6308	10.6308	-9.15879	9.15879
-13.8639	13.8639	-12.7701	12.7701
-25.331	25.331	-24.7494	24.7494
