-39.8867	39.8867	-38.6842	38.6842
-16.2701	16.2701	-13.0475	13.0475
-12.8931	12.8931	-8.47069	8.47069
-10.7376	10.7376	-4.56263	4.56263
-10.3081	10.3081	-3.4321	3.4321
-10.3343	10.3343	-3.50996	3.50996
-11.2169	11.2169	-5.59835	5.59835
-10.965	10.965	-5.0747	5.0747
-11.4332	11.4332	-6.01987	6.01987
-10.6856	10.6856	-4.4389	4.4389
-11.1076	11.1076	-5.37587	5.37587
-11.6865	11.6865	-6.48821	6.48821
-11.7842	11.7842	-6.66259	6.66259
-12.7715	12.7715	-8.28457	8.28457
-13.5099	13.5099	-9.38291	9.38291
-13.0998	13.0998	-8.78223	8.78223
-14.1292	14.1292	-10.2545	10.2545
-55.2667	55.2667	-54.4053	54.4053
-33.3692	33.3692	-31.9222	31.9222
