-7.66025	7.66025	-6.19914	6.19914	-4.04799	4.04799	-4.48143	4.48143	-4.71275	4.71275
-6.43518	6.43518	-4.60017	4.60017	-3.72018	3.72018	-2.31555	2.31555	-4.71275	4.71275
-8.66599	8.66599	-7.40604	7.40604	-5.81988	5.81988	-4.361	4.361	-4.71275	4.71275
-8.09954	8.09954	-6.73443	6.73443	-4.56947	4.56947	-4.74474	4.74474	-4.71275	4.71275
-8.70562	8.70562	-7.45237	7.45237	-5.73709	5.73709	-4.54572	4.54572	-4.71275	4.71275
-8.58773	8.58773	-7.31431	7.31431	-5.76839	5.76839	-4.27373	4.27373	-4.71275	4.71275
-8.82999	8.82999	-7.59729	7.59729	-6.53136	6.53136	-3.61941	3.61941	-4.71275	4.71275
-8.86431	8.86431	-7.63715	7.63715	-6.05616	6.05616	-4.43723	4.43723	-4.71275	4.71275
-10.3756	10.3756	-9.34893	9.34893	-7.36038	7.36038	-5.5917	5.5917	-4.71275	4.71275
-11.1417	11.1417	-10.1926	10.1926	-9.06371	9.06371	-4.4472	4.4472	-4.71275	4.71275
-11.2829	11.2829	-10.3467	10.3467	-8.3902	8.3902	-5.89062	5.89062	-4.71275	4.71275
-9.87876	9.87876	-8.79431	8.79431	-7.39595	7.39595	-4.5475	4.5475	-4.71275	4.71275
-12.2072	12.2072	-11.3475	11.3475	-9.91904	9.91904	-5.33082	5.33082	-4.71275	4.71275
-15.4969	15.4969	-14.8291	14.8291	-11.6493	11.6493	-9.06849	9.06849	-4.71275	4.71275
-14.9365	14.9365	-14.2425	14.2425	-10.0158	10.0158	-10.0286	10.0286	-4.71275	4.71275
-16.7654	16.7654	-16.1502	16.1502	-12.4907	12.4907	-10.1414	10.1414	-4.71275	4.71275
-20.7259	20.7259	-20.2315	20.2315	-18.9365	18.9365	-6.98313	6.98313	-4.71275	4.71275
-25.8532	25.8532	-25.4586	25.4586	-15.929	15.929	-19.8103	19.8103	-4.71275	4.71275
-29.4138	29.4138	-29.0675	29.0675	-21.7656	21.7656	-19.2151	19.2151	-4.71275	4.71275
