-64.7506	64.7506	-64.5941	64.5941	-4.87809	4.87809	-40.3992	40.3992	-4.71275	4.71275
-46.7811	46.7811	-46.5642	46.5642	-2.07949	2.07949	-3.5547	3.5547	-4.71275	4.71275
-5.87963	5.87963	-3.78419	3.78419	-2.21947	2.21947	-2.02485	2.02485	-4.71275	4.71275
-6.12489	6.12489	-4.15503	4.15503	-1.72222	1.72222	-1.28431	1.28431	-4.71275	4.71275
-5.6441	5.6441	-3.40673	3.40673	-1.77405	1.77405	-1.3621	1.3621	-4.71275	4.71275
-5.27416	5.27416	-2.75077	2.75077	-1.91737	1.91737	-0.918901	0.918901	-4.71275	4.71275
-5.24792	5.24792	-2.70012	2.70012	-1.74045	1.74045	-1.37341	1.37341	-4.71275	4.71275
-5.41302	5.41302	-3.00845	3.00845	-1.76213	1.76213	-1.40479	1.40479	-4.71275	4.71275
-5.44184	5.44184	-3.06	3.06	-1.99875	1.99875	-1.38287	1.38287	-4.71275	4.71275
-5.58111	5.58111	-3.30132	3.30132	-1.98559	1.98559	-2.09228	2.09228	-4.71275	4.71275
-6.03668	6.03668	-4.02387	4.02387	-2.69808	2.69808	-1.83049	1.83049	-4.71275	4.71275
-5.90792	5.90792	-3.82799	3.82799	-2.0326	2.0326	-2.59393	2.59393	-4.71275	4.71275
-5.31581	5.31581	-2.82981	2.82981	-1.97885	1.97885	-1.14864	1.14864	-4.71275	4.71275
-6.10417	6.10417	-4.12442	4.12442	-2.47165	2.47165	-2.3839	2.3839	-4.71275	4.71275
-6.99591	6.99591	-5.35656	5.35656	-2.38468	2.38468	-3.89138	3.89138	-4.71275	4.71275
-7.6523	7.6523	-6.18932	6.18932	-2.95662	2.95662	-5.17449	5.17449	-4.71275	4.71275
-11.3807	11.3807	-10.4533	10.4533	-5.20844	5.20844	-8.30553	8.30553	-4.71275	4.71275
-7.90637	7.90637	-6.50083	6.50083	-2.9786	2.9786	-5.22785	5.22785	-4.71275	4.71275
-12.7746	12.7746	-11.9558	11.9558	-3.49916	3.49916	-8.89729	8.89729	-4.71275	4.71275
-13.5287	13.5287	-12.7583	12.7583	-7.29303	7.29303	-6.46564	6.46564	-4.71275	4.71275
-13.7307	13.7307	-12.9723	12.9723	-5.69995	5.69995	-9.67401	9.67401	-4.71275	4.71275
-38.0774	38.0774	-37.8106	37.8106	-26.2251	26.2251	-19.9096	19.9096	-4.71275	4.71275
