-16.6532	16.6532	-16.0337	16.0337	-13.978	13.978	-7.85455	7.85455	-4.5	4.5
-9.41346	9.41346	-8.26821	8.26821	-6.61557	6.61557	-4.95959	4.95959	-4.5	4.5
-10.2922	10.2922	-9.25635	9.25635	-7.73274	7.73274	-5.0877	5.0877	-4.5	4.5
-11.3177	11.3177	-10.3846	10.3846	-8.36012	8.36012	-6.16026	6.16026	-4.5	4.5
-12.93	12.93	-12.1217	12.1217	-10.5291	10.5291	-6.00597	6.00597	-4.5	4.5
-12.8935	12.8935	-12.0827	12.0827	-10.6148	10.6148	-5.77208	5.77208	-4.5	4.5
-8.04255	8.04255	-6.66578	6.66578	-5.03204	5.03204	-4.37164	4.37164	-4.5	4.5
-10.6246	10.6246	-9.62457	9.62457	-7.21012	7.21012	-6.37545	6.37545	-4.5	4.5
-10.6561	10.6561	-9.65935	9.65935	-6.90849	6.90849	-6.75099	6.75099	-4.5	4.5
-10.7528	10.7528	-9.76588	9.76588	-8.93563	8.93563	-3.94042	3.94042	-4.5	4.5
-13.1788	13.1788	-12.3867	12.3867	-10.1948	10.1948	-7.03531	7.03531	-4.5	4.5
-9.85531	9.85531	-8.76796	8.76796	-7.37349	7.37349	-4.74433	4.74433	-4.5	4.5
-15.5514	15.5514	-14.8861	14.8861	-13.3268	13.3268	-6.63261	6.63261	-4.5	4.5
-17.283	17.283	-16.6869	16.6869	-13.3378	13.3378	-10.0278	10.0278	-4.5	4.5
-17.8944	17.8944	-17.3193	17.3193	-15.011	15.011	-8.63869	8.63869	-4.5	4.5
-20.3455	20.3455	-19.8416	19.8416	-10.9094	10.9094	-16.5733	16.5733	-4.5	4.5
-18.6327	18.6327	-18.0811	18.0811	-14.0036	14.0036	-11.4378	11.4378	-4.5	4.5
-21.3073	21.3073	-20.8267	20.8267	-16.7214	16.7214	-12.4155	12.4155	-4.5	4.5
-48.5982	48.5982	-48.3894	48.3894	-44.3697	44.3697	-19.3097	19.3097	-4.5	4.5
