-9.68423	9.68423	-3.57551	3.57551
-9.79478	9.79478	-3.86494	3.86494
-9.94953	9.94953	-4.24183	4.24183
-9.59087	9.59087	-3.31434	3.31434
-9.47243	9.47243	-2.95415	2.95415
-9.52878	9.52878	-3.13013	3.13013
-9.55333	9.55333	-3.20407	3.20407
-9.63722	9.63722	-3.44617	3.44617
-9.72287	9.72287	-3.67889	3.67889
-9.86799	9.86799	-4.04688	4.04688
-10.0815	10.0815	-4.54266	4.54266
-10.1581	10.1581	-4.71033	4.71033
-10.445	10.445	-5.30082	5.30082
-10.5808	10.5808	-5.56353	5.56353
-11.2104	11.2104	-6.68377	6.68377
-12.9797	12.9797	-9.35264	9.35264
-14.4222	14.4222	-11.2695	11.2695
-14.8861	14.8861	-11.8573	11.8573
-20.1645	20.1645	-18.0446	18.0446
