-11.855	11.855	-10.9677	10.9677	-9.44566	9.44566	-5.5741	5.5741	-4.5	4.5
-11.1917	11.1917	-10.2472	10.2472	-8.25813	8.25813	-6.067	6.067	-4.5	4.5
-9.73886	9.73886	-8.63686	8.63686	-6.66875	6.66875	-5.48845	5.48845	-4.5	4.5
-6.90598	6.90598	-5.23856	5.23856	-3.69178	3.69178	-3.71662	3.71662	-4.5	4.5
-5.9345	5.9345	-3.86889	3.86889	-3.10228	3.10228	-2.31175	2.31175	-4.5	4.5
-5.57173	5.57173	-3.28545	3.28545	-2.78863	2.78863	-1.73715	1.73715	-4.5	4.5
-5.49021	5.49021	-3.14521	3.14521	-2.44098	2.44098	-1.98342	1.98342	-4.5	4.5
-5.81884	5.81884	-3.68902	3.68902	-2.54666	2.54666	-2.66897	2.66897	-4.5	4.5
-6.64418	6.64418	-4.88826	4.88826	-3.42839	3.42839	-3.48443	3.48443	-4.5	4.5
-7.67175	7.67175	-6.21335	6.21335	-4.34431	4.34431	-4.44215	4.44215	-4.5	4.5
-9.37021	9.37021	-8.21893	8.21893	-6.16317	6.16317	-5.43748	5.43748	-4.5	4.5
-10.6652	10.6652	-9.66931	9.66931	-7.48126	7.48126	-6.12587	6.12587	-4.5	4.5
-11.646	11.646	-10.7414	10.7414	-8.64395	8.64395	-6.37658	6.37658	-4.5	4.5
-11.5088	11.5088	-10.5925	10.5925	-8.00111	8.00111	-6.94147	6.94147	-4.5	4.5
-10.9904	10.9904	-10.0269	10.0269	-7.11359	7.11359	-7.06646	7.06646	-4.5	4.5
-12.6919	12.6919	-11.8674	11.8674	-6.78439	6.78439	-9.73687	9.73687	-4.5	4.5
-15.1027	15.1027	-14.4168	14.4168	-10.2488	10.2488	-10.1392	10.1392	-4.5	4.5
-15.4972	15.4972	-14.8294	14.8294	-12.0089	12.0089	-8.70054	8.70054	-4.5	4.5
-20.9242	20.9242	-20.4346	20.4346	-15.9599	15.9599	-12.7615	12.7615	-4.5	4.5
