-9.73316	9.73316	-3.70598	3.70598
-9.47019	9.47019	-2.94695	2.94695
-9.52494	9.52494	-3.1184	3.1184
-9.43115	9.43115	-2.81896	2.81896
-9.52789	9.52789	-3.12741	3.12741
-9.65073	9.65073	-3.48375	3.48375
-9.60155	9.60155	-3.34511	3.34511
-9.5343	9.5343	-3.1469	3.1469
-9.82974	9.82974	-3.9527	3.9527
-9.80846	9.80846	-3.89946	3.89946
-9.91386	9.91386	-4.15749	4.15749
-10.3067	10.3067	-5.02267	5.02267
-10.571	10.571	-5.545	5.545
-10.4445	10.4445	-5.29978	5.29978
-10.6327	10.6327	-5.66159	5.66159
-11.3114	11.3114	-6.85185	6.85185
-12.1487	12.1487	-8.16025	8.16025
-11.7255	11.7255	-7.51576	7.51576
-17.4083	17.4083	-14.9013	14.9013
