5	-14.2616	14.2616	-13.6167	13.6167
7	-14.3537	14.3537	-13.7132	13.7132
9	-14.4315	14.4315	-13.7946	13.7946
11	-14.5231	14.5231	-13.8904	13.8904
14	-16.9517	16.9517	-16.4128	16.4128
18	-20.9108	20.9108	-20.4765	20.4765
