5	-15.5208	15.5208	-15.5208	15.5208
7	-16.1386	16.1386	-16.1386	16.1386
9	-17.0339	17.0339	-17.0339	17.0339
11	-18.2036	18.2036	-18.2036	18.2036
14	-20.5026	20.5026	-20.5026	20.5026
