-12.1543	12.1543	-8.1687	8.1687
-11.1659	11.1659	-6.60893	6.60893
-9.37784	9.37784	-2.63514	2.63514
-9.56351	9.56351	-3.23432	3.23432
-9.41456	9.41456	-2.76296	2.76296
-9.52499	9.52499	-3.11857	3.11857
-9.99415	9.99415	-4.34546	4.34546
-9.57529	9.57529	-3.26898	3.26898
-10.4878	10.4878	-5.38468	5.38468
-11.1327	11.1327	-6.55264	6.55264
-10.6117	10.6117	-5.62216	5.62216
-9.80438	9.80438	-3.8892	3.8892
-9.6966	9.6966	-3.60889	3.60889
-10.3326	10.3326	-5.07568	5.07568
-9.85187	9.85187	-4.00742	4.00742
-11.6588	11.6588	-7.41128	7.41128
-12.6719	12.6719	-8.92062	8.92062
-152.282	152.282	-152.016	152.016
