-6.4181	6.4181	-4.57625	4.57625	-2.44629	2.44629	-3.60523	3.60523	-4.71275	4.71275
-6.74405	6.74405	-5.02317	5.02317	-4.38928	4.38928	-2.00162	2.00162	-4.71275	4.71275
-6.90268	6.90268	-5.23421	5.23421	-3.34504	3.34504	-3.7746	3.7746	-4.71275	4.71275
-6.17115	6.17115	-4.22292	4.22292	-2.18258	2.18258	-3.33308	3.33308	-4.71275	4.71275
-6.11968	6.11968	-4.14735	4.14735	-2.63233	2.63233	-2.88294	2.88294	-4.71275	4.71275
-6.35689	6.35689	-4.49	4.49	-2.67498	2.67498	-3.32334	3.32334	-4.71275	4.71275
-6.3559	6.3559	-4.48859	4.48859	-3.61136	3.61136	-2.26838	2.26838	-4.71275	4.71275
-6.89344	6.89344	-5.22203	5.22203	-4.24882	4.24882	-2.69389	2.69389	-4.71275	4.71275
-6.88513	6.88513	-5.21105	5.21105	-3.21779	3.21779	-3.85238	3.85238	-4.71275	4.71275
-7.24611	7.24611	-5.67945	5.67945	-4.60758	4.60758	-3.01104	3.01104	-4.71275	4.71275
-8.0681	8.0681	-6.69658	6.69658	-5.47094	5.47094	-3.59904	3.59904	-4.71275	4.71275
-6.98411	6.98411	-5.34115	5.34115	-4.71243	4.71243	-2.08826	2.08826	-4.71275	4.71275
-8.31855	8.31855	-6.99631	6.99631	-4.72995	4.72995	-4.96144	4.96144	-4.71275	4.71275
-8.4411	8.4411	-7.14158	7.14158	-5.93918	5.93918	-3.71057	3.71057	-4.71275	4.71275
-8.07622	8.07622	-6.70636	6.70636	-4.14565	4.14565	-5.08221	5.08221	-4.71275	4.71275
-9.18692	9.18692	-8.00934	8.00934	-5.371	5.371	-5.77425	5.77425	-4.71275	4.71275
-13.0087	13.0087	-12.2056	12.2056	-5.3524	5.3524	-10.8798	10.8798	-4.71275	4.71275
-12.85	12.85	-12.0362	12.0362	-10.6414	10.6414	-5.4472	5.4472	-4.71275	4.71275
-18.0126	18.0126	-17.4414	17.4414	-11.5924	11.5924	-12.956	12.956	-4.71275	4.71275
