-12.2451 12.2451 -11.3883	11.3883
-12.2451	12.2451	-11.3883	11.3883
-6.7	6.7	-4.96388	4.96388
-6.65053	6.65053	-4.8969	4.8969
-7.17803	7.17803	-5.59232	5.59232
-6.56182	6.56182	-4.77572	4.77572
-6.9582	6.9582	-5.30722	5.30722
-7.54437	7.54437	-6.05537	6.05537
-7.40323	7.40323	-5.87859	5.87859
-9.05695	9.05695	-7.85992	7.85992
-8.94498	8.94498	-7.73064	7.73064
-13.6338	13.6338	-12.8697	12.8697
-9.20901	9.20901	-8.03467	8.03467
-12.6842	12.6842	-11.8591	11.8591
-13.4705	13.4705	-12.6967	12.6967
-12.5031	12.5031	-11.6652	11.6652
-18.4765	18.4765	-17.9201	17.9201
-20.3097	20.3097	-19.8049	19.8049
-25.9405	25.9405	-25.5472	25.5472
-136.921	136.921	-136.847	136.847
