-6.17666	6.17666	-4.23097	4.23097	-3.21262	3.21262	-2.37069	2.37069	-4.71275	4.71275
-6.01061	6.01061	-3.98465	3.98465	-2.65586	2.65586	-2.6199	2.6199	-4.71275	4.71275
-7.20516	7.20516	-5.62711	5.62711	-3.80049	3.80049	-3.90648	3.90648	-4.71275	4.71275
-7.3152	7.3152	-5.76733	5.76733	-3.61291	3.61291	-4.27189	4.27189	-4.71275	4.71275
-6.74234	6.74234	-5.02087	5.02087	-3.34886	3.34886	-3.46903	3.46903	-4.71275	4.71275
-6.3302	6.3302	-4.45212	4.45212	-3.15273	3.15273	-2.81455	2.81455	-4.71275	4.71275
-6.87556	6.87556	-5.19839	5.19839	-3.22762	3.22762	-3.82698	3.82698	-4.71275	4.71275
-8.41685	8.41685	-7.1129	7.1129	-4.02403	4.02403	-5.69566	5.69566	-4.71275	4.71275
-8.39517	8.39517	-7.08723	7.08723	-4.98999	4.98999	-4.83413	4.83413	-4.71275	4.71275
-6.91232	6.91232	-5.24692	5.24692	-4.09266	4.09266	-2.9699	2.9699	-4.71275	4.71275
-8.48257	8.48257	-7.19055	7.19055	-4.73693	4.73693	-5.22546	5.22546	-4.71275	4.71275
-7.63788	7.63788	-6.17148	6.17148	-4.83821	4.83821	-3.56636	3.56636	-4.71275	4.71275
-8.7913	8.7913	-7.55229	7.55229	-5.58818	5.58818	-4.88358	4.88358	-4.71275	4.71275
-12.2874	12.2874	-11.4338	11.4338	-10.187	10.187	-4.99958	4.99958	-4.71275	4.71275
-13.1813	13.1813	-12.3894	12.3894	-9.64796	9.64796	-7.64555	7.64555	-4.71275	4.71275
-14.4728	14.4728	-13.7555	13.7555	-8.25864	8.25864	-10.9109	10.9109	-4.71275	4.71275
-11.7387	11.7387	-10.8419	10.8419	-6.08218	6.08218	-8.86533	8.86533	-4.71275	4.71275
-17.5578	17.5578	-16.9714	16.9714	-7.55815	7.55815	-15.1308	15.1308	-4.71275	4.71275
-25.3165	25.3165	-24.9133	24.9133	-17.0763	17.0763	-18.0863	18.0863	-4.71275	4.71275
