-9.83636	9.83636	-3.96913	3.96913
-9.71101	9.71101	-3.64743	3.64743
-9.71561	9.71561	-3.65964	3.65964
-9.54878	9.54878	-3.19048	3.19048
-9.39379	9.39379	-2.69133	2.69133
-9.26517	9.26517	-2.20076	2.20076
-9.29367	9.29367	-2.31783	2.31783
-9.39365	9.39365	-2.69083	2.69083
-9.41231	9.41231	-2.75529	2.75529
-9.58391	9.58391	-3.29414	3.29414
-9.59901	9.59901	-3.33781	3.33781
-9.86663	9.86663	-4.04355	4.04355
-10.0564	10.0564	-4.48675	4.48675
-10.2241	10.2241	-4.851	4.851
-10.245	10.245	-4.89496	4.89496
-11.8564	11.8564	-7.71844	7.71844
-12.5963	12.5963	-8.81282	8.81282
-15.7693	15.7693	-12.9487	12.9487
-18.7074	18.7074	-16.4002	16.4002
