-5.09589	5.09589	-2.39124	2.39124	-2.29314	2.29314	-0.677902	0.677902	-4.5	4.5
-5.98992	5.98992	-3.95337	3.95337	-3.56527	3.56527	-1.70821	1.70821	-4.5	4.5
-6.39241	6.39241	-4.54015	4.54015	-4.19328	4.19328	-1.7405	1.7405	-4.5	4.5
-5.78971	5.78971	-3.6429	3.6429	-3.2102	3.2102	-1.72201	1.72201	-4.5	4.5
-5.19551	5.19551	-2.59679	2.59679	-2.04006	2.04006	-1.6067	1.6067	-4.5	4.5
-5.29363	5.29363	-2.78792	2.78792	-2.05212	2.05212	-1.88714	1.88714	-4.5	4.5
-5.66716	5.66716	-3.44481	3.44481	-2.72523	2.72523	-2.10708	2.10708	-4.5	4.5
-5.6203	5.6203	-3.36715	3.36715	-2.44577	2.44577	-2.31429	2.31429	-4.5	4.5
-5.57373	5.57373	-3.28884	3.28884	-2.07717	2.07717	-2.54988	2.54988	-4.5	4.5
-5.68145	5.68145	-3.46827	3.46827	-1.86776	1.86776	-2.92239	2.92239	-4.5	4.5
-5.89536	5.89536	-3.80857	3.80857	-1.84629	1.84629	-3.33113	3.33113	-4.5	4.5
-6.6362	6.6362	-4.87741	4.87741	-3.25096	3.25096	-3.63599	3.63599	-4.5	4.5
-6.98089	6.98089	-5.33693	5.33693	-1.92288	1.92288	-4.9785	4.9785	-4.5	4.5
-7.00833	7.00833	-5.37277	5.37277	-1.98756	1.98756	-4.99162	4.99162	-4.5	4.5
-8.17161	8.17161	-6.82093	6.82093	-2.02659	2.02659	-6.51291	6.51291	-4.5	4.5
-10.0042	10.0042	-8.93501	8.93501	-3.18029	3.18029	-8.34985	8.34985	-4.5	4.5
-12.0199	12.0199	-11.1457	11.1457	-3.61945	3.61945	-10.5417	10.5417	-4.5	4.5
-15.5686	15.5686	-14.904	14.904	-6.0579	6.0579	-13.6173	13.6173	-4.5	4.5
-19.4374	19.4374	-18.9093	18.9093	-5.23667	5.23667	-18.1697	18.1697	-4.5	4.5
