-39.3377	39.3377	-39.0795	39.0795
-12.7348	12.7348	-11.9133	11.9133
-11.4187	11.4187	-10.4946	10.4946
-9.73635	9.73635	-8.63404	8.63404
-10.1531	10.1531	-9.1014	9.1014
-9.64593	9.64593	-8.53194	8.53194
-9.31224	9.31224	-8.15278	8.15278
-9.15237	9.15237	-7.96969	7.96969
-10.1861	10.1861	-9.13819	9.13819
-10.4659	10.4659	-9.44905	9.44905
-13.0527	13.0527	-12.2525	12.2525
-15.6005	15.6005	-14.9374	14.9374
-16.6669	16.6669	-16.0479	16.0479
-18.9248	18.9248	-18.382	18.382
-15.7175	15.7175	-15.0595	15.0595
-17.9721	17.9721	-17.3996	17.3996
-13.4073	13.4073	-12.6295	12.6295
-18.5699	18.5699	-18.0164	18.0164
-21.6701	21.6701	-21.1977	21.1977
-38.8546	38.8546	-38.5931	38.5931
