4.5	0.210693929
4.752525253	0.20767784
5.005050505	0.20489301
5.257575758	0.202333347
5.51010101	0.199992828
5.762626263	0.197865499
6.015151515	0.195945472
6.267676768	0.194226929
6.52020202	0.192704121
6.772727273	0.191371366
7.025252525	0.190223051
7.277777778	0.189253632
7.53030303	0.188457632
7.782828283	0.187829642
8.035353535	0.187364325
8.287878788	0.187056408
8.54040404	0.186900688
8.792929293	0.186892032
9.045454545	0.187025373
9.297979798	0.187295713
9.550505051	0.187698123
9.803030303	0.188227743
10.05555556	0.188879779
10.30808081	0.189649508
10.56060606	0.190532274
10.81313131	0.191523489
11.06565657	0.192618634
11.31818182	0.193813259
11.57070707	0.195102981
11.82323232	0.196483486
12.07575758	0.197950529
12.32828283	0.199499933
12.58080808	0.201127588
12.83333333	0.202829455
13.08585859	0.204601562
13.33838384	0.206440004
13.59090909	0.208340946
13.84343434	0.210300622
14.0959596	0.212315332
14.34848485	0.214381447
14.6010101	0.216495406
14.85353535	0.218653713
15.10606061	0.220852946
15.35858586	0.223089746
15.61111111	0.225360825
15.86363636	0.227662964
16.11616162	0.229993011
16.36868687	0.232347883
16.62121212	0.234724565
16.87373737	0.23712011
17.12626263	0.239531641
17.37878788	0.241956348
17.63131313	0.24439149
17.88383838	0.246834393
18.13636364	0.249282454
18.38888889	0.251733135
18.64141414	0.25418397
18.89393939	0.256632558
19.14646465	0.259076569
19.3989899	0.26151374
19.65151515	0.263941877
19.9040404	0.266358854
20.15656566	0.268762612
20.40909091	0.271151165
20.66161616	0.273522589
20.91414141	0.275875033
21.16666667	0.278206713
21.41919192	0.280515914
21.67171717	0.282800987
21.92424242	0.285060354
22.17676768	0.287292505
22.42929293	0.289495997
22.68181818	0.291669456
22.93434343	0.293811578
23.18686869	0.295921124
23.43939394	0.297996927
23.69191919	0.300037886
23.94444444	0.302042969
24.1969697	0.304011212
24.44949495	0.305941722
24.7020202	0.307833669
24.95454545	0.309686297
25.20707071	0.311498915
25.45959596	0.313270902
25.71212121	0.315001704
25.96464646	0.316690836
26.21717172	0.318337882
26.46969697	0.319942494
26.72222222	0.321504392
26.97474747	0.323023364
27.22727273	0.324499267
27.47979798	0.325932027
27.73232323	0.327321638
27.98484848	0.32866816
28.23737374	0.329971726
28.48989899	0.331232534
28.74242424	0.332450851
28.99494949	0.333627013
29.24747475	0.334761423
29.5	0.335854553
