  1.1  0.329
  1.4  0.336
  1.8  0.346
  2.2  0.356
  2.8  0.370
  3.6  0.389
  4.0  0.398
  4.4  0.407
  5.2  0.424
  6.0  0.442
  8.0  0.484
 10.0  0.526
 12.0  0.570
 15.0  0.635
 17.0  0.672
 20.0  0.721
 25.0  0.777
 30.0  0.811
 40.0  0.864
 50.0  0.888
 70.0  0.909
100.0  0.873
150.0  0.783
200.0  0.689
