  1.1  0.152
  1.4  0.153   
  1.8  0.154   
  2.2  0.156
  2.8  0.159
  3.6  0.163
  4.0  0.165
  4.4  0.168
  5.2  0.173
  6.0  0.180
  8.0  0.199
 10.0  0.221
 12.0  0.249
 15.0  0.295
 17.0  0.323
 20.0  0.364
 25.0  0.423
 30.0  0.475
 40.0  0.557
 50.0  0.616
 70.0  0.687
100.0  0.702
150.0  0.637
200.0  0.539
