  1.1  0.406
  1.4  0.419
  1.8  0.434
  2.2  0.449
  2.8  0.470
  3.6  0.495
  4.0  0.507
  4.4  0.518
  5.2  0.538
  6.0  0.556
  8.0  0.594
 10.0  0.624
 12.0  0.656
 15.0  0.699
 17.0  0.724
 20.0  0.756
 25.0  0.804
 30.0  0.843
 40.0  0.891
 50.0  0.910
 70.0  0.927
100.0  0.894
150.0  0.805
200.0  0.718
