  1.1   0.157
  1.4   0.154
  1.8   0.150
  2.2   0.147
  2.8   0.144
  3.6   0.142
  4.0   0.142
  4.4   0.143
  5.2   0.145
  6.0   0.150
  8.0   0.169
 10.0   0.193
 12.0   0.218
 15.0   0.258
 17.0   0.284
 20.0   0.323
 25.0   0.380
 30.0   0.429
 40.0   0.509
 50.0   0.567
 70.0   0.641
100.0   0.667
150.0   0.611
200.0   0.519
