4.5	0.25102750719977435
9.5	0.3501987761668321
14.5	0.4256657439694325
19.5	0.48469193686579637
24.5	0.5322716192070972
29.5	0.57135513227892
34.5	0.604013055010706
39.5	0.6316140218855908
44.5	0.655156905855197
49.5	0.6755391242432183
54.5	0.6931957222146101
59.5	0.708728362750049
64.5	0.7224348482706511
69.5	0.7345930552942441
74.5	0.7454858084727248
79.5	0.7552623573355378
84.5	0.7640817683569494
89.5	0.7721051157934293
94.5	0.7794262817047964
99.5	0.7861004610176406
104.5	0.7922646496708435
109.5	0.7979059291226864
114.5	0.8031228897736408
119.5	0.8079425459523415
124.5	0.8124061527659565
129.5	0.8165609928368623
134.5	0.8204055978149833
139.5	0.8239753366636576
144.5	0.8272826176867523
149.5	0.830352134460913
154.5	0.833204044383864
159.5	0.8358433242300678
164.5	0.83828658418767
169.5	0.8405456496107735
174.5	0.842646603493698
179.5	0.8445901369820883
184.5	0.8463807575405451
189.5	0.8480059422855708
194.5	0.8495206867447087
