4.5	0.20035032384644313
9.5	0.2836268291568866
14.5	0.3522665432691808
19.5	0.40832424063008177
24.5	0.4549060900652619
29.5	0.49406171964858997
34.5	0.5274029535111856
39.5	0.5560604295486292
44.5	0.580835795379917
49.5	0.6025487401941445
54.5	0.6215660621984833
59.5	0.6384521416231675
64.5	0.6534741063941668
69.5	0.6669151176348606
74.5	0.6790368151838908
79.5	0.6899808939506447
84.5	0.699919430614985
89.5	0.7090042253135755
94.5	0.7173313061668449
99.5	0.7249634070195062
104.5	0.7320267829336818
109.5	0.7385359723821954
114.5	0.7445634628160287
119.5	0.750162272356757
124.5	0.7553796930974412
129.5	0.7602427707299153
134.5	0.7647770696519239
139.5	0.7690092867776983
144.5	0.7729617407938116
149.5	0.7766560152198653
154.5	0.7801141966964358
159.5	0.7833440212871633
164.5	0.7863578895402455
169.5	0.7891630364552771
174.5	0.7917775954142952
179.5	0.794195040781185
184.5	0.7964122926782864
189.5	0.7984101975652158
194.5	0.8002389085299261
