1			0.3614958218
1.2			0.1948879994
1.4			0.1083683871
1.6			0.06191708
1.8			0.036860173
2			0.0224966637
2.2			0.0143018465
2.4			0.0093077352
2.6			0.0062206819
2.8			0.0042677674
3			0.0029903946
3.2			0.0021364821
3.4			0.0015577697
3.6			0.0011524949
3.8			0.0008654744
4			0.0006614263
4.2			0.0005103496
4.4			0.000397904
4.6			0.0003138349
4.8			0.0002484738
5			0.0001995116
5.2			0.0001624379
5.4			0.0001324429
5.6			0.000108771
5.8			0.000089814
6			0.000074902
6.2			6.1487753747857E-005
6.4			5.15423102420061E-005
6.6			4.3752386795172E-005
6.8			3.74100972298256E-005
7			3.22553057208514E-005
7.2			2.77691453003596E-005
7.4			2.39602783180618E-005
7.6			2.06414949095277E-005
7.8			1.77124864661619E-005
8			1.54761326681694E-005
