%: table_doi: 10.17182/hepdata.68361.v1/t10
%: name: Table 10
%: description: QpPb hybrid mult.

%: data_file: Table10.yaml
%: keyword reactions: P PB --> CHARGED X
%: keyword observables: DN/DPT
%: keyword phrases: Inclusive | Single Differential Distribution | Transverse Momentum Dependence
%: $p_{T}$ (GeV/c)			$Q_{pPb}$
%'$p_{T}$ (GeV/c)'	'$p_{T}$ (GeV/c) LOW'	'$p_{T}$ (GeV/c) HIGH'	'(80-100%)'	'stat +'	'stat -'	'sys +'	'sys -'	'sys	Common syst. unc. on TpA +'	'sys	Common syst. unc. on TpA -'	'sys	Common syst. unc. on Normalization +'	'sys	Common syst. unc. on Normalization -'
0.175	0.15	0.2	0.776	0.0006	-0.0006	0.1219	-0.1219	0.034	-0.034	0.048	-0.048
0.225	0.2	0.25	0.7716	0.0004	-0.0004	0.1011	-0.1011	0.034	-0.034	0.048	-0.048
0.275	0.25	0.3	0.7734	0.0004	-0.0004	0.1016	-0.1016	0.034	-0.034	0.048	-0.048
0.32499999999999996	0.3	0.35	0.7732	0.0004	-0.0004	0.1066	-0.1066	0.034	-0.034	0.048	-0.048
0.375	0.35	0.4	0.773	0.0005	-0.0005	0.1109	-0.1109	0.034	-0.034	0.048	-0.048
0.42500000000000004	0.4	0.45	0.7741	0.0005	-0.0005	0.116	-0.116	0.034	-0.034	0.048	-0.048
0.475	0.45	0.5	0.7801	0.0005	-0.0005	0.116	-0.116	0.034	-0.034	0.048	-0.048
0.525	0.5	0.55	0.7872	0.0005	-0.0005	0.1148	-0.1148	0.034	-0.034	0.048	-0.048
0.575	0.55	0.6	0.7939	0.0006	-0.0006	0.1133	-0.1133	0.034	-0.034	0.048	-0.048
0.625	0.6	0.65	0.801	0.0006	-0.0006	0.1108	-0.1108	0.034	-0.034	0.048	-0.048
0.675	0.65	0.7	0.8064	0.0007	-0.0007	0.1111	-0.1111	0.034	-0.034	0.048	-0.048
0.725	0.7	0.75	0.8139	0.0007	-0.0007	0.1119	-0.1119	0.034	-0.034	0.048	-0.048
0.775	0.75	0.8	0.8213	0.0008	-0.0008	0.1125	-0.1125	0.034	-0.034	0.048	-0.048
0.825	0.8	0.85	0.8262	0.0008	-0.0008	0.1127	-0.1127	0.034	-0.034	0.048	-0.048
0.875	0.85	0.9	0.8303	0.0009	-0.0009	0.1127	-0.1127	0.034	-0.034	0.048	-0.048
0.925	0.9	0.95	0.8309	0.001	-0.001	0.1123	-0.1123	0.034	-0.034	0.048	-0.048
0.975	0.95	1.0	0.8326	0.001	-0.001	0.1122	-0.1122	0.034	-0.034	0.048	-0.048
1.05	1.0	1.1	0.8423	0.0008	-0.0008	0.1134	-0.1134	0.034	-0.034	0.048	-0.048
1.15	1.1	1.2	0.8528	0.0009	-0.0009	0.1157	-0.1157	0.034	-0.034	0.048	-0.048
1.25	1.2	1.3	0.8586	0.001	-0.001	0.1222	-0.1222	0.034	-0.034	0.048	-0.048
1.35	1.3	1.4	0.8703	0.0011	-0.0011	0.1236	-0.1236	0.034	-0.034	0.048	-0.048
1.45	1.4	1.5	0.8778	0.0013	-0.0013	0.1185	-0.1185	0.034	-0.034	0.048	-0.048
1.55	1.5	1.6	0.8826	0.0014	-0.0014	0.1189	-0.1189	0.034	-0.034	0.048	-0.048
1.65	1.6	1.7	0.8867	0.0016	-0.0016	0.1213	-0.1213	0.034	-0.034	0.048	-0.048
1.75	1.7	1.8	0.8986	0.0017	-0.0017	0.1222	-0.1222	0.034	-0.034	0.048	-0.048
1.85	1.8	1.9	0.9056	0.002	-0.002	0.1216	-0.1216	0.034	-0.034	0.048	-0.048
1.95	1.9	2.0	0.9145	0.0021	-0.0021	0.1217	-0.1217	0.034	-0.034	0.048	-0.048
2.1	2.0	2.2	0.9226	0.0018	-0.0018	0.1226	-0.1226	0.034	-0.034	0.048	-0.048
2.3	2.2	2.4	0.9326	0.0021	-0.0021	0.1242	-0.1242	0.034	-0.034	0.048	-0.048
2.5	2.4	2.6	0.9435	0.0025	-0.0025	0.1252	-0.1252	0.034	-0.034	0.048	-0.048
2.7	2.6	2.8	0.9467	0.0029	-0.0029	0.1255	-0.1255	0.034	-0.034	0.048	-0.048
2.9	2.8	3.0	0.9531	0.0037	-0.0037	0.1261	-0.1261	0.034	-0.034	0.048	-0.048
3.1	3.0	3.2	0.9587	0.0039	-0.0039	0.1269	-0.1269	0.034	-0.034	0.048	-0.048
3.3	3.2	3.4	0.9562	0.0044	-0.0044	0.1265	-0.1265	0.034	-0.034	0.048	-0.048
3.5	3.4	3.6	0.9459	0.0049	-0.0049	0.125	-0.125	0.034	-0.034	0.048	-0.048
3.7	3.6	3.8	0.9472	0.0056	-0.0056	0.1249	-0.1249	0.034	-0.034	0.048	-0.048
3.9	3.8	4.0	0.9492	0.0063	-0.0063	0.1253	-0.1253	0.034	-0.034	0.048	-0.048
4.25	4.0	4.5	0.9664	0.0052	-0.0052	0.1279	-0.1279	0.034	-0.034	0.048	-0.048
4.75	4.5	5.0	0.9592	0.0065	-0.0065	0.1267	-0.1267	0.034	-0.034	0.048	-0.048
5.25	5.0	5.5	0.9699	0.0082	-0.0082	0.1356	-0.1356	0.034	-0.034	0.048	-0.048
5.75	5.5	6.0	0.9701	0.0102	-0.0102	0.1345	-0.1345	0.034	-0.034	0.048	-0.048
6.25	6.0	6.5	0.9761	0.0127	-0.0127	0.134	-0.134	0.034	-0.034	0.048	-0.048
6.75	6.5	7.0	0.9673	0.0152	-0.0152	0.132	-0.132	0.034	-0.034	0.048	-0.048
7.5	7.0	8.0	0.9831	0.0141	-0.0141	0.1332	-0.1332	0.034	-0.034	0.048	-0.048
8.5	8.0	9.0	0.9606	0.0191	-0.0191	0.1303	-0.1303	0.034	-0.034	0.048	-0.048
9.5	9.0	10.0	0.9626	0.0253	-0.0253	0.1309	-0.1309	0.034	-0.034	0.048	-0.048
10.5	10.0	11.0	0.9768	0.0319	-0.0319	0.1329	-0.1329	0.034	-0.034	0.048	-0.048
11.5	11.0	12.0	0.9224	0.0385	-0.0385	0.1258	-0.1258	0.034	-0.034	0.048	-0.048
12.5	12.0	13.0	0.9197	0.0479	-0.0479	0.1233	-0.1233	0.034	-0.034	0.048	-0.048
13.5	13.0	14.0	0.987	0.0601	-0.0601	0.1313	-0.1313	0.034	-0.034	0.048	-0.048
14.5	14.0	15.0	0.9931	0.0729	-0.0729	0.1373	-0.1373	0.034	-0.034	0.048	-0.048
15.5	15.0	16.0	0.9867	0.0856	-0.0856	0.1353	-0.1353	0.034	-0.034	0.048	-0.048
17.0	16.0	18.0	1.0112	0.0771	-0.0771	0.1413	-0.1413	0.034	-0.034	0.048	-0.048
19.0	18.0	20.0	1.0028	0.1043	-0.1043	0.1432	-0.1432	0.034	-0.034	0.048	-0.048
21.0	20.0	22.0	0.7427	0.113	-0.113	0.1085	-0.1085	0.034	-0.034	0.048	-0.048
23.0	22.0	24.0	1.1433	0.1766	-0.1766	0.1652	-0.1652	0.034	-0.034	0.048	-0.048
26.0	24.0	28.0	1.1032	0.1683	-0.1683	0.2322	-0.2322	0.034	-0.034	0.048	-0.048
30.0	28.0	32.0	0.9439	0.2259	-0.2259	0.2193	-0.2193	0.034	-0.034	0.048	-0.048
