%: table_doi: 10.17182/hepdata.68361.v1/t10
%: name: Table 10
%: description: QpPb hybrid mult.

%: data_file: Table10.yaml
%: keyword reactions: P PB --> CHARGED X
%: keyword observables: DN/DPT
%: keyword phrases: Inclusive | Single Differential Distribution | Transverse Momentum Dependence
%: $p_{T}$ (GeV/c)			$Q_{pPb}$
%: $p_{T}$ (GeV/c)			$Q_{pPb}$
%'$p_{T}$ (GeV/c)'	'$p_{T}$ (GeV/c) LOW'	'$p_{T}$ (GeV/c) HIGH'	'(5-10%)'	'stat +'	'stat -'	'sys +'	'sys -'	'sys	Common syst. unc. on TpA +'	'sys	Common syst. unc. on TpA -'	'sys	Common syst. unc. on Normalization +'	'sys	Common syst. unc. on Normalization -'
0.175	0.15	0.2	0.487	0.0004	-0.0004	0.0418	-0.0418	0.034	-0.034	0.048	-0.048
0.225	0.2	0.25	0.4788	0.0003	-0.0003	0.0342	-0.0342	0.034	-0.034	0.048	-0.048
0.275	0.25	0.3	0.4808	0.0003	-0.0003	0.0345	-0.0345	0.034	-0.034	0.048	-0.048
0.32499999999999996	0.3	0.35	0.4877	0.0003	-0.0003	0.0367	-0.0367	0.034	-0.034	0.048	-0.048
0.375	0.35	0.4	0.4976	0.0003	-0.0003	0.039	-0.039	0.034	-0.034	0.048	-0.048
0.42500000000000004	0.4	0.45	0.5112	0.0003	-0.0003	0.0418	-0.0418	0.034	-0.034	0.048	-0.048
0.475	0.45	0.5	0.5277	0.0003	-0.0003	0.0428	-0.0428	0.034	-0.034	0.048	-0.048
0.525	0.5	0.55	0.5462	0.0004	-0.0004	0.0435	-0.0435	0.034	-0.034	0.048	-0.048
0.575	0.55	0.6	0.5661	0.0004	-0.0004	0.0441	-0.0441	0.034	-0.034	0.048	-0.048
0.625	0.6	0.65	0.5858	0.0004	-0.0004	0.0442	-0.0442	0.034	-0.034	0.048	-0.048
0.675	0.65	0.7	0.606	0.0005	-0.0005	0.0456	-0.0456	0.034	-0.034	0.048	-0.048
0.725	0.7	0.75	0.6277	0.0005	-0.0005	0.0471	-0.0471	0.034	-0.034	0.048	-0.048
0.775	0.75	0.8	0.6485	0.0006	-0.0006	0.0485	-0.0485	0.034	-0.034	0.048	-0.048
0.825	0.8	0.85	0.6687	0.0006	-0.0006	0.0498	-0.0498	0.034	-0.034	0.048	-0.048
0.875	0.85	0.9	0.6862	0.0007	-0.0007	0.0509	-0.0509	0.034	-0.034	0.048	-0.048
0.925	0.9	0.95	0.7024	0.0008	-0.0008	0.0519	-0.0519	0.034	-0.034	0.048	-0.048
0.975	0.95	1.0	0.7201	0.0008	-0.0008	0.053	-0.053	0.034	-0.034	0.048	-0.048
1.05	1.0	1.1	0.75	0.0006	-0.0006	0.0553	-0.0553	0.034	-0.034	0.048	-0.048
1.15	1.1	1.2	0.7884	0.0007	-0.0007	0.0585	-0.0585	0.034	-0.034	0.048	-0.048
1.25	1.2	1.3	0.8208	0.0009	-0.0009	0.0639	-0.0639	0.034	-0.034	0.048	-0.048
1.35	1.3	1.4	0.8575	0.001	-0.001	0.0666	-0.0666	0.034	-0.034	0.048	-0.048
1.45	1.4	1.5	0.8871	0.0011	-0.0011	0.0656	-0.0656	0.034	-0.034	0.048	-0.048
1.55	1.5	1.6	0.9168	0.0013	-0.0013	0.0676	-0.0676	0.034	-0.034	0.048	-0.048
1.65	1.6	1.7	0.9427	0.0015	-0.0015	0.0706	-0.0706	0.034	-0.034	0.048	-0.048
1.75	1.7	1.8	0.974	0.0016	-0.0016	0.0725	-0.0725	0.034	-0.034	0.048	-0.048
1.85	1.8	1.9	0.9993	0.0019	-0.0019	0.0734	-0.0734	0.034	-0.034	0.048	-0.048
1.95	1.9	2.0	1.0319	0.0021	-0.0021	0.0751	-0.0751	0.034	-0.034	0.048	-0.048
2.1	2.0	2.2	1.0578	0.0018	-0.0018	0.0769	-0.0769	0.034	-0.034	0.048	-0.048
2.3	2.2	2.4	1.0913	0.0021	-0.0021	0.0796	-0.0796	0.034	-0.034	0.048	-0.048
2.5	2.4	2.6	1.1292	0.0026	-0.0026	0.0821	-0.0821	0.034	-0.034	0.048	-0.048
2.7	2.6	2.8	1.1502	0.003	-0.003	0.0834	-0.0834	0.034	-0.034	0.048	-0.048
2.9	2.8	3.0	1.1572	0.0038	-0.0038	0.0838	-0.0838	0.034	-0.034	0.048	-0.048
3.1	3.0	3.2	1.176	0.0039	-0.0039	0.0852	-0.0852	0.034	-0.034	0.048	-0.048
3.3	3.2	3.4	1.1765	0.0045	-0.0045	0.0853	-0.0853	0.034	-0.034	0.048	-0.048
3.5	3.4	3.6	1.1711	0.005	-0.005	0.0848	-0.0848	0.034	-0.034	0.048	-0.048
3.7	3.6	3.8	1.175	0.0056	-0.0056	0.0851	-0.0851	0.034	-0.034	0.048	-0.048
3.9	3.8	4.0	1.1873	0.0064	-0.0064	0.0861	-0.0861	0.034	-0.034	0.048	-0.048
4.25	4.0	4.5	1.1915	0.0053	-0.0053	0.0862	-0.0862	0.034	-0.034	0.048	-0.048
4.75	4.5	5.0	1.1691	0.0066	-0.0066	0.0844	-0.0844	0.034	-0.034	0.048	-0.048
5.25	5.0	5.5	1.1735	0.008	-0.008	0.0899	-0.0899	0.034	-0.034	0.048	-0.048
5.75	5.5	6.0	1.1392	0.0099	-0.0099	0.0864	-0.0864	0.034	-0.034	0.048	-0.048
6.25	6.0	6.5	1.1333	0.0121	-0.0121	0.0853	-0.0853	0.034	-0.034	0.048	-0.048
6.75	6.5	7.0	1.0984	0.0144	-0.0144	0.0821	-0.0821	0.034	-0.034	0.048	-0.048
7.5	7.0	8.0	1.075	0.013	-0.013	0.0798	-0.0798	0.034	-0.034	0.048	-0.048
8.5	8.0	9.0	1.0768	0.0179	-0.0179	0.0806	-0.0806	0.034	-0.034	0.048	-0.048
9.5	9.0	10.0	1.0467	0.0232	-0.0232	0.0779	-0.0779	0.034	-0.034	0.048	-0.048
10.5	10.0	11.0	1.0413	0.0285	-0.0285	0.077	-0.077	0.034	-0.034	0.048	-0.048
11.5	11.0	12.0	1.0103	0.0348	-0.0348	0.0753	-0.0753	0.034	-0.034	0.048	-0.048
12.5	12.0	13.0	1.0441	0.044	-0.044	0.0772	-0.0772	0.034	-0.034	0.048	-0.048
13.5	13.0	14.0	1.0551	0.0534	-0.0534	0.0786	-0.0786	0.034	-0.034	0.048	-0.048
14.5	14.0	15.0	1.0872	0.0656	-0.0656	0.0814	-0.0814	0.034	-0.034	0.048	-0.048
15.5	15.0	16.0	1.0774	0.0769	-0.0769	0.0795	-0.0795	0.034	-0.034	0.048	-0.048
17.0	16.0	18.0	1.0651	0.0679	-0.0679	0.0816	-0.0816	0.034	-0.034	0.048	-0.048
19.0	18.0	20.0	1.0795	0.0928	-0.0928	0.0855	-0.0855	0.034	-0.034	0.048	-0.048
21.0	20.0	22.0	0.8879	0.1053	-0.1053	0.0692	-0.0692	0.034	-0.034	0.048	-0.048
23.0	22.0	24.0	1.0566	0.1436	-0.1436	0.0834	-0.0834	0.034	-0.034	0.048	-0.048
26.0	24.0	28.0	1.0063	0.1361	-0.1361	0.119	-0.119	0.034	-0.034	0.048	-0.048
30.0	28.0	32.0	1.1119	0.2082	-0.2082	0.1275	-0.1275	0.034	-0.034	0.048	-0.048
