%: table_doi: 10.17182/hepdata.68361.v1/t7
%: name: Table 7
%: description: QpPb V0A.

%: data_file: Table7.yaml
%: keyword reactions: P PB --> CHARGED X
%: keyword observables: DN/DPT
%: keyword phrases: Inclusive | Single Differential Distribution | Transverse Momentum Dependence
%: $p_{T}$ (GeV/c)			$Q_{pPb}$
%'$p_{T}$ (GeV/c)'	'$p_{T}$ (GeV/c) LOW'	'$p_{T}$ (GeV/c) HIGH'	'(0-5%)'	'stat +'	'stat -'	'sys +'	'sys -'	'sys	Common syst. unc. on TpA +'	'sys	Common syst. unc. on TpA -'	'sys	Common syst. unc. on Normalization +'	'sys	Common syst. unc. on Normalization -'
0.175	0.15	0.2	0.5731	0.0004	-0.0004	0.0558	-0.0558	0.034	-0.034	0.036	-0.036
0.225	0.2	0.25	0.5667	0.0003	-0.0003	0.046	-0.046	0.034	-0.034	0.036	-0.036
0.275	0.25	0.3	0.5728	0.0003	-0.0003	0.0466	-0.0466	0.034	-0.034	0.036	-0.036
0.32499999999999996	0.3	0.35	0.5851	0.0003	-0.0003	0.05	-0.05	0.034	-0.034	0.036	-0.036
0.375	0.35	0.4	0.6006	0.0003	-0.0003	0.0534	-0.0534	0.034	-0.034	0.036	-0.036
0.42500000000000004	0.4	0.45	0.6207	0.0003	-0.0003	0.0576	-0.0576	0.034	-0.034	0.036	-0.036
0.475	0.45	0.5	0.6439	0.0004	-0.0004	0.0594	-0.0594	0.034	-0.034	0.036	-0.036
0.525	0.5	0.55	0.6706	0.0004	-0.0004	0.0606	-0.0606	0.034	-0.034	0.036	-0.036
0.575	0.55	0.6	0.6975	0.0004	-0.0004	0.0617	-0.0617	0.034	-0.034	0.036	-0.036
0.625	0.6	0.65	0.7246	0.0005	-0.0005	0.0621	-0.0621	0.034	-0.034	0.036	-0.036
0.675	0.65	0.7	0.7525	0.0005	-0.0005	0.0643	-0.0643	0.034	-0.034	0.036	-0.036
0.725	0.7	0.75	0.7814	0.0006	-0.0006	0.0666	-0.0666	0.034	-0.034	0.036	-0.036
0.775	0.75	0.8	0.8109	0.0006	-0.0006	0.0689	-0.0689	0.034	-0.034	0.036	-0.036
0.825	0.8	0.85	0.8393	0.0007	-0.0007	0.071	-0.071	0.034	-0.034	0.036	-0.036
0.875	0.85	0.9	0.864	0.0008	-0.0008	0.0727	-0.0727	0.034	-0.034	0.036	-0.036
0.925	0.9	0.95	0.886	0.0009	-0.0009	0.0743	-0.0743	0.034	-0.034	0.036	-0.036
0.975	0.95	1.0	0.9104	0.0009	-0.0009	0.0761	-0.0761	0.034	-0.034	0.036	-0.036
1.05	1.0	1.1	0.951	0.0007	-0.0007	0.0796	-0.0796	0.034	-0.034	0.036	-0.036
1.15	1.1	1.2	1.0032	0.0008	-0.0008	0.0846	-0.0846	0.034	-0.034	0.036	-0.036
1.25	1.2	1.3	1.0492	0.001	-0.001	0.0928	-0.0928	0.034	-0.034	0.036	-0.036
1.35	1.3	1.4	1.0972	0.0011	-0.0011	0.0969	-0.0969	0.034	-0.034	0.036	-0.036
1.45	1.4	1.5	1.1398	0.0013	-0.0013	0.0957	-0.0957	0.034	-0.034	0.036	-0.036
1.55	1.5	1.6	1.1807	0.0014	-0.0014	0.0988	-0.0988	0.034	-0.034	0.036	-0.036
1.65	1.6	1.7	1.2136	0.0017	-0.0017	0.1032	-0.1032	0.034	-0.034	0.036	-0.036
1.75	1.7	1.8	1.2573	0.0019	-0.0019	0.1063	-0.1063	0.034	-0.034	0.036	-0.036
1.85	1.8	1.9	1.2894	0.0021	-0.0021	0.1077	-0.1077	0.034	-0.034	0.036	-0.036
1.95	1.9	2.0	1.3285	0.0024	-0.0024	0.11	-0.11	0.034	-0.034	0.036	-0.036
2.1	2.0	2.2	1.3626	0.002	-0.002	0.1126	-0.1126	0.034	-0.034	0.036	-0.036
2.3	2.2	2.4	1.4098	0.0024	-0.0024	0.1168	-0.1168	0.034	-0.034	0.036	-0.036
2.5	2.4	2.6	1.4487	0.0029	-0.0029	0.1197	-0.1197	0.034	-0.034	0.036	-0.036
2.7	2.6	2.8	1.4716	0.0034	-0.0034	0.1213	-0.1213	0.034	-0.034	0.036	-0.036
2.9	2.8	3.0	1.4834	0.0045	-0.0045	0.1222	-0.1222	0.034	-0.034	0.036	-0.036
3.1	3.0	3.2	1.4926	0.0044	-0.0044	0.1229	-0.1229	0.034	-0.034	0.036	-0.036
3.3	3.2	3.4	1.4884	0.0049	-0.0049	0.1225	-0.1225	0.034	-0.034	0.036	-0.036
3.5	3.4	3.6	1.4769	0.0055	-0.0055	0.1215	-0.1215	0.034	-0.034	0.036	-0.036
3.7	3.6	3.8	1.4665	0.0062	-0.0062	0.1205	-0.1205	0.034	-0.034	0.036	-0.036
3.9	3.8	4.0	1.4819	0.007	-0.007	0.1218	-0.1218	0.034	-0.034	0.036	-0.036
4.25	4.0	4.5	1.4698	0.0059	-0.0059	0.1209	-0.1209	0.034	-0.034	0.036	-0.036
4.75	4.5	5.0	1.4361	0.0071	-0.0071	0.1179	-0.1179	0.034	-0.034	0.036	-0.036
5.25	5.0	5.5	1.404	0.0084	-0.0084	0.1223	-0.1223	0.034	-0.034	0.036	-0.036
5.75	5.5	6.0	1.3684	0.0104	-0.0104	0.1179	-0.1179	0.034	-0.034	0.036	-0.036
6.25	6.0	6.5	1.3414	0.0126	-0.0126	0.1146	-0.1146	0.034	-0.034	0.036	-0.036
