%: table_doi: 10.17182/hepdata.68361.v1/t8
%: name: Table 8
%: description: QpPb ZNA.

%: data_file: Table8.yaml
%: keyword reactions: P PB --> CHARGED X
%: keyword observables: DN/DPT
%: keyword phrases: Inclusive | Single Differential Distribution | Transverse Momentum Dependence
%: $p_{T}$ (GeV/c)			$Q_{pPb}$
%'$p_{T}$ (GeV/c)'	'$p_{T}$ (GeV/c) LOW'	'$p_{T}$ (GeV/c) HIGH'	'(20-40%)'	'stat +'	'stat -'	'sys +'	'sys -'	'sys	Common syst. unc. on TpA +'	'sys	Common syst. unc. on TpA -'	'sys	Common syst. unc. on Normalization +'	'sys	Common syst. unc. on Normalization -'
0.175	0.15	0.2	0.4854	0.0003	-0.0003	0.0469	-0.0469	0.034	-0.034	0.036	-0.036
0.225	0.2	0.25	0.4772	0.0002	-0.0002	0.0384	-0.0384	0.034	-0.034	0.036	-0.036
0.275	0.25	0.3	0.4782	0.0002	-0.0002	0.0386	-0.0386	0.034	-0.034	0.036	-0.036
0.32499999999999996	0.3	0.35	0.4838	0.0002	-0.0002	0.041	-0.041	0.034	-0.034	0.036	-0.036
0.375	0.35	0.4	0.492	0.0002	-0.0002	0.0434	-0.0434	0.034	-0.034	0.036	-0.036
0.42500000000000004	0.4	0.45	0.5035	0.0002	-0.0002	0.0463	-0.0463	0.034	-0.034	0.036	-0.036
0.475	0.45	0.5	0.5182	0.0002	-0.0002	0.0473	-0.0473	0.034	-0.034	0.036	-0.036
0.525	0.5	0.55	0.5354	0.0003	-0.0003	0.048	-0.048	0.034	-0.034	0.036	-0.036
0.575	0.55	0.6	0.5526	0.0003	-0.0003	0.0484	-0.0484	0.034	-0.034	0.036	-0.036
0.625	0.6	0.65	0.57	0.0003	-0.0003	0.0484	-0.0484	0.034	-0.034	0.036	-0.036
0.675	0.65	0.7	0.5886	0.0003	-0.0003	0.0498	-0.0498	0.034	-0.034	0.036	-0.036
0.725	0.7	0.75	0.6071	0.0004	-0.0004	0.0512	-0.0512	0.034	-0.034	0.036	-0.036
0.775	0.75	0.8	0.6252	0.0004	-0.0004	0.0525	-0.0525	0.034	-0.034	0.036	-0.036
0.825	0.8	0.85	0.6443	0.0005	-0.0005	0.0539	-0.0539	0.034	-0.034	0.036	-0.036
0.875	0.85	0.9	0.6596	0.0005	-0.0005	0.0549	-0.0549	0.034	-0.034	0.036	-0.036
0.925	0.9	0.95	0.6738	0.0006	-0.0006	0.0559	-0.0559	0.034	-0.034	0.036	-0.036
0.975	0.95	1.0	0.688	0.0006	-0.0006	0.0569	-0.0569	0.034	-0.034	0.036	-0.036
1.05	1.0	1.1	0.714	0.0004	-0.0004	0.0591	-0.0591	0.034	-0.034	0.036	-0.036
1.15	1.1	1.2	0.747	0.0005	-0.0005	0.0623	-0.0623	0.034	-0.034	0.036	-0.036
1.25	1.2	1.3	0.7759	0.0006	-0.0006	0.0678	-0.0678	0.034	-0.034	0.036	-0.036
1.35	1.3	1.4	0.8052	0.0007	-0.0007	0.0703	-0.0703	0.034	-0.034	0.036	-0.036
1.45	1.4	1.5	0.8311	0.0008	-0.0008	0.0689	-0.0689	0.034	-0.034	0.036	-0.036
1.55	1.5	1.6	0.8573	0.0009	-0.0009	0.0709	-0.0709	0.034	-0.034	0.036	-0.036
1.65	1.6	1.7	0.8776	0.0011	-0.0011	0.0737	-0.0737	0.034	-0.034	0.036	-0.036
1.75	1.7	1.8	0.9052	0.0012	-0.0012	0.0756	-0.0756	0.034	-0.034	0.036	-0.036
1.85	1.8	1.9	0.9266	0.0014	-0.0014	0.0764	-0.0764	0.034	-0.034	0.036	-0.036
1.95	1.9	2.0	0.9521	0.0015	-0.0015	0.0778	-0.0778	0.034	-0.034	0.036	-0.036
2.1	2.0	2.2	0.9736	0.0013	-0.0013	0.0794	-0.0794	0.034	-0.034	0.036	-0.036
2.3	2.2	2.4	1.0034	0.0015	-0.0015	0.082	-0.082	0.034	-0.034	0.036	-0.036
2.5	2.4	2.6	1.0326	0.0019	-0.0019	0.0842	-0.0842	0.034	-0.034	0.036	-0.036
2.7	2.6	2.8	1.0486	0.0021	-0.0021	0.0852	-0.0852	0.034	-0.034	0.036	-0.036
2.9	2.8	3.0	1.0618	0.0029	-0.0029	0.0863	-0.0863	0.034	-0.034	0.036	-0.036
3.1	3.0	3.2	1.0686	0.0028	-0.0028	0.0869	-0.0869	0.034	-0.034	0.036	-0.036
3.3	3.2	3.4	1.0744	0.0031	-0.0031	0.0872	-0.0872	0.034	-0.034	0.036	-0.036
3.5	3.4	3.6	1.071	0.0034	-0.0034	0.0869	-0.0869	0.034	-0.034	0.036	-0.036
3.7	3.6	3.8	1.0735	0.0038	-0.0038	0.087	-0.087	0.034	-0.034	0.036	-0.036
3.9	3.8	4.0	1.0809	0.0043	-0.0043	0.0877	-0.0877	0.034	-0.034	0.036	-0.036
4.25	4.0	4.5	1.0851	0.0038	-0.0038	0.0879	-0.0879	0.034	-0.034	0.036	-0.036
4.75	4.5	5.0	1.0676	0.0045	-0.0045	0.0865	-0.0865	0.034	-0.034	0.036	-0.036
5.25	5.0	5.5	1.0708	0.0053	-0.0053	0.0921	-0.0921	0.034	-0.034	0.036	-0.036
5.75	5.5	6.0	1.0583	0.0066	-0.0066	0.0899	-0.0899	0.034	-0.034	0.036	-0.036
6.25	6.0	6.5	1.0515	0.008	-0.008	0.0887	-0.0887	0.034	-0.034	0.036	-0.036
6.75	6.5	7.0	1.0118	0.0094	-0.0094	0.0849	-0.0849	0.034	-0.034	0.036	-0.036
7.5	7.0	8.0	1.0031	0.0086	-0.0086	0.0837	-0.0837	0.034	-0.034	0.036	-0.036
8.5	8.0	9.0	1.0109	0.0118	-0.0118	0.0843	-0.0843	0.034	-0.034	0.036	-0.036
9.5	9.0	10.0	0.975	0.0151	-0.0151	0.0809	-0.0809	0.034	-0.034	0.036	-0.036
10.5	10.0	11.0	0.9892	0.0176	-0.0176	0.082	-0.082	0.034	-0.034	0.036	-0.036
11.5	11.0	12.0	0.9695	0.0212	-0.0212	0.081	-0.081	0.034	-0.034	0.036	-0.036
12.5	12.0	13.0	1.0145	0.0269	-0.0269	0.082	-0.082	0.034	-0.034	0.036	-0.036
13.5	13.0	14.0	0.946	0.0307	-0.0307	0.078	-0.078	0.034	-0.034	0.036	-0.036
14.5	14.0	15.0	0.9922	0.0381	-0.0381	0.0832	-0.0832	0.034	-0.034	0.036	-0.036
15.5	15.0	16.0	0.942	0.0432	-0.0432	0.0792	-0.0792	0.034	-0.034	0.036	-0.036
17.0	16.0	18.0	0.9797	0.0394	-0.0394	0.0835	-0.0835	0.034	-0.034	0.036	-0.036
19.0	18.0	20.0	0.8772	0.0497	-0.0497	0.0785	-0.0785	0.034	-0.034	0.036	-0.036
21.0	20.0	22.0	0.8888	0.0615	-0.0615	0.0781	-0.0781	0.034	-0.034	0.036	-0.036
23.0	22.0	24.0	0.9395	0.0759	-0.0759	0.0883	-0.0883	0.034	-0.034	0.036	-0.036
26.0	24.0	28.0	1.034	0.0801	-0.0801	0.1313	-0.1313	0.034	-0.034	0.036	-0.036
30.0	28.0	32.0	0.8862	0.1051	-0.1051	0.114	-0.114	0.034	-0.034	0.036	-0.036
