%: table_doi: 10.17182/hepdata.68361.v1/t7
%: name: Table 7
%: description: QpPb V0A.

%: data_file: Table7.yaml
%: keyword reactions: P PB --> CHARGED X
%: keyword observables: DN/DPT
%: keyword phrases: Inclusive | Single Differential Distribution | Transverse Momentum Dependence
%: $p_{T}$ (GeV/c)			$Q_{pPb}$
%: $p_{T}$ (GeV/c)			$Q_{pPb}$
%'$p_{T}$ (GeV/c)'	'$p_{T}$ (GeV/c) LOW'	'$p_{T}$ (GeV/c) HIGH'	'(20-40%)'	'stat +'	'stat -'	'sys +'	'sys -'	'sys	Common syst. unc. on TpA +'	'sys	Common syst. unc. on TpA -'	'sys	Common syst. unc. on Normalization +'	'sys	Common syst. unc. on Normalization -'
0.175	0.15	0.2	0.5141	0.0003	-0.0003	0.0499	-0.0499	0.034	-0.034	0.036	-0.036
0.225	0.2	0.25	0.5044	0.0002	-0.0002	0.0408	-0.0408	0.034	-0.034	0.036	-0.036
0.275	0.25	0.3	0.5043	0.0002	-0.0002	0.0409	-0.0409	0.034	-0.034	0.036	-0.036
0.32499999999999996	0.3	0.35	0.509	0.0002	-0.0002	0.0433	-0.0433	0.034	-0.034	0.036	-0.036
0.375	0.35	0.4	0.5171	0.0002	-0.0002	0.0458	-0.0458	0.034	-0.034	0.036	-0.036
0.42500000000000004	0.4	0.45	0.5283	0.0002	-0.0002	0.0489	-0.0489	0.034	-0.034	0.036	-0.036
0.475	0.45	0.5	0.5433	0.0003	-0.0003	0.0499	-0.0499	0.034	-0.034	0.036	-0.036
0.525	0.5	0.55	0.561	0.0003	-0.0003	0.0505	-0.0505	0.034	-0.034	0.036	-0.036
0.575	0.55	0.6	0.578	0.0003	-0.0003	0.0509	-0.0509	0.034	-0.034	0.036	-0.036
0.625	0.6	0.65	0.596	0.0003	-0.0003	0.0509	-0.0509	0.034	-0.034	0.036	-0.036
0.675	0.65	0.7	0.6147	0.0004	-0.0004	0.0523	-0.0523	0.034	-0.034	0.036	-0.036
0.725	0.7	0.75	0.6339	0.0004	-0.0004	0.0538	-0.0538	0.034	-0.034	0.036	-0.036
0.775	0.75	0.8	0.6521	0.0004	-0.0004	0.0551	-0.0551	0.034	-0.034	0.036	-0.036
0.825	0.8	0.85	0.6712	0.0005	-0.0005	0.0566	-0.0566	0.034	-0.034	0.036	-0.036
0.875	0.85	0.9	0.6865	0.0005	-0.0005	0.0576	-0.0576	0.034	-0.034	0.036	-0.036
0.925	0.9	0.95	0.7012	0.0006	-0.0006	0.0586	-0.0586	0.034	-0.034	0.036	-0.036
0.975	0.95	1.0	0.7153	0.0006	-0.0006	0.0596	-0.0596	0.034	-0.034	0.036	-0.036
1.05	1.0	1.1	0.7416	0.0005	-0.0005	0.0618	-0.0618	0.034	-0.034	0.036	-0.036
1.15	1.1	1.2	0.7744	0.0005	-0.0005	0.065	-0.065	0.034	-0.034	0.036	-0.036
1.25	1.2	1.3	0.8028	0.0006	-0.0006	0.0707	-0.0707	0.034	-0.034	0.036	-0.036
1.35	1.3	1.4	0.8323	0.0007	-0.0007	0.0732	-0.0732	0.034	-0.034	0.036	-0.036
1.45	1.4	1.5	0.8593	0.0008	-0.0008	0.0718	-0.0718	0.034	-0.034	0.036	-0.036
1.55	1.5	1.6	0.8841	0.0009	-0.0009	0.0737	-0.0737	0.034	-0.034	0.036	-0.036
1.65	1.6	1.7	0.9049	0.0011	-0.0011	0.0767	-0.0767	0.034	-0.034	0.036	-0.036
1.75	1.7	1.8	0.9313	0.0012	-0.0012	0.0784	-0.0784	0.034	-0.034	0.036	-0.036
1.85	1.8	1.9	0.9556	0.0014	-0.0014	0.0795	-0.0795	0.034	-0.034	0.036	-0.036
1.95	1.9	2.0	0.9803	0.0015	-0.0015	0.0808	-0.0808	0.034	-0.034	0.036	-0.036
2.1	2.0	2.2	1.0006	0.0013	-0.0013	0.0824	-0.0824	0.034	-0.034	0.036	-0.036
2.3	2.2	2.4	1.0303	0.0015	-0.0015	0.085	-0.085	0.034	-0.034	0.036	-0.036
2.5	2.4	2.6	1.0617	0.0019	-0.0019	0.0873	-0.0873	0.034	-0.034	0.036	-0.036
2.7	2.6	2.8	1.0798	0.0022	-0.0022	0.0886	-0.0886	0.034	-0.034	0.036	-0.036
2.9	2.8	3.0	1.0921	0.003	-0.003	0.0896	-0.0896	0.034	-0.034	0.036	-0.036
3.1	3.0	3.2	1.1	0.0029	-0.0029	0.0902	-0.0902	0.034	-0.034	0.036	-0.036
3.3	3.2	3.4	1.1086	0.0032	-0.0032	0.0909	-0.0909	0.034	-0.034	0.036	-0.036
3.5	3.4	3.6	1.1019	0.0036	-0.0036	0.0902	-0.0902	0.034	-0.034	0.036	-0.036
3.7	3.6	3.8	1.1054	0.004	-0.004	0.0904	-0.0904	0.034	-0.034	0.036	-0.036
3.9	3.8	4.0	1.1241	0.0045	-0.0045	0.092	-0.092	0.034	-0.034	0.036	-0.036
4.25	4.0	4.5	1.1247	0.0039	-0.0039	0.0921	-0.0921	0.034	-0.034	0.036	-0.036
4.75	4.5	5.0	1.1126	0.0047	-0.0047	0.091	-0.091	0.034	-0.034	0.036	-0.036
5.25	5.0	5.5	1.1115	0.0055	-0.0055	0.0964	-0.0964	0.034	-0.034	0.036	-0.036
5.75	5.5	6.0	1.1032	0.0069	-0.0069	0.0946	-0.0946	0.034	-0.034	0.036	-0.036
6.25	6.0	6.5	1.1091	0.0085	-0.0085	0.0944	-0.0944	0.034	-0.034	0.036	-0.036
6.75	6.5	7.0	1.0694	0.01	-0.01	0.0902	-0.0902	0.034	-0.034	0.036	-0.036
