1.3 0.820656 
1.59666 0.848663 
1.96102 0.88175 
2.40852 0.906036 
2.95814 0.926532 
3.63319 0.943626 
4.46228 0.958459 
5.48056 0.972322 
6.73122 0.984541 
8.26729 0.995416 
10.1539 1.00599 
12.471 1.01575 
15.3169 1.02441 
20.8484 1.03648 
25.606 1.04217 
31.4493 1.04585 
38.626 1.04822 
47.4404 1.04853 
58.2662 1.04616 
71.5625 1.04097 
87.8931 1.03331 
107.95 1.0243 
132.584 1.01352 
162.84 1.00189 
200 0.990185 
