1.3 0.828784 
1.59666 0.853341 
1.96102 0.882983 
2.40852 0.905062 
2.95814 0.923887 
3.63319 0.939835 
4.46228 0.95365 
5.48056 0.966682 
6.73122 0.978465 
8.26729 0.988905 
10.1539 0.999481 
12.471 1.0093 
15.3169 1.01816 
20.8484 1.03066 
25.606 1.03706 
31.4493 1.04158 
38.626 1.04514 
47.4404 1.04662 
58.2662 1.04561 
71.5625 1.04212 
87.8931 1.03618 
107.95 1.02856 
132.584 1.01885 
162.84 1.0077 
200 0.995879 
