1.3 0.841211 
1.59666 0.866019 
1.96102 0.895375 
2.40852 0.917235 
2.95814 0.935484 
3.63319 0.9508 
4.46228 0.964024 
5.48056 0.976209 
6.73122 0.986322 
8.26729 0.996835 
10.1539 1.00578 
12.471 1.01319 
15.3169 1.02194 
20.8484 1.03217 
25.606 1.03646 
31.4493 1.03974 
38.626 1.0414 
47.4404 1.04202 
58.2662 1.03999 
71.5625 1.036 
87.8931 1.02966 
107.95 1.01851 
132.584 1.00943 
162.84 1.00036 
200 0.988849 
